@relation house
@attribute P1 real[2,7322564]
@attribute P5p1 real[0.125,0.9230769]
@attribute P6p2 real[0,1]
@attribute P11p4 real[0,0.9172546]
@attribute P14p9 real[0,0.5118719]
@attribute P15p1 real[0.0541562,1]
@attribute P15p3 real[0,0.9433249]
@attribute P16p2 real[0.2337023,1]
@attribute P18p2 real[0,0.125]
@attribute P27p4 real[0,0.7057357]
@attribute H2p2 real[0,0.9751773]
@attribute H8p2 real[0,1]
@attribute H10p1 real[0.0032573,1]
@attribute H13p1 real[0,1]
@attribute H18pA real[0,1]
@attribute H40p4 real[0,1]
@attribute Price real[0,500001]
@inputs P1, P5p1, P6p2, P11p4, P14p9, P15p1, P15p3, P16p2, P18p2, P27p4, H2p2, H8p2, H10p1, H13p1, H18pA, H40p4
@outputs Price
@data
797,0.4780427,0,0.1932246,0.1394231,0.8619824,0,0.6987952,0.003012,0.0271084,0.0541311,0,1,0.2478632,0.0394737,0.6,35200
87,0.4827586,0,0.2528736,0.1333333,0.8390805,0,0.6410256,0,0,0.25,0,1,0.1923077,0,0.6666667,14999
946,0.4534884,0.1173362,0.1585624,0.1895551,0.8224101,0,0.6203474,0.0024814,0.0322581,0.0861678,0.1116625,0.9851117,0.4557823,0.0851064,0.8,38400
48731,0.4860151,0.1006957,0.0796618,0.0641594,0.8483922,0.0036322,0.7096277,0.0079313,0.0792025,0.0480285,0.0939634,0.9384776,0.3466338,0.117355,0.3368421,90500
272,0.4448529,0.0036765,0.1727941,0.1258278,0.8860294,0,0.7087379,0,0.0097087,0.2797203,0,0.0582524,0.4475524,0.1333333,0,21800
730,0.4917808,0,0.1150685,0.0889488,0.9246575,0,0.8068182,0.0037879,0.0113636,0.0571429,0,1,0.2392857,0.0697674,0.5,36700
158,0.4873418,0,0.1518987,0.1604938,0.8227848,0,0.578125,0,0.015625,0.0447761,0,1,0.3432836,0,0,14999
335,0.5253731,0.0089552,0.1432836,0.1069182,0.8447761,0,0.6950355,0.0141844,0.0425532,0.2209945,0.0070922,0.964539,0.2209945,0.0384615,0.9230769,77400
1757,0.5036995,0.0011383,0.0358566,0.021789,0.8929994,0,0.7576244,0.0016051,0.0529695,0.1992288,0.0016051,0.7817014,0.3033419,0.12,0.8461538,40600
452,0.420354,0.4911504,0.3053097,0.2633588,0.7123894,0.1858407,0.6928571,0,0.0214286,0.0789474,0.4357143,0.9714286,0.3618421,0.1777778,0,14999
788,0.4860406,0,0.1167513,0.0617284,0.9314721,0,0.8060837,0,0.0114068,0.0186567,0,0.9847909,0.1529851,0.0888889,0,37900
21564,0.4930903,0.0063996,0.074476,0.066874,0.9225097,0.0107587,0.8323546,0.0025168,0.0288031,0.0209446,0.0055928,0.9875559,0.1281314,0.1087379,0.3125,63600
867,0.5040369,0,0.0346021,0.0651163,0.9573241,0.0092272,0.8731707,0,0.0146341,0.1493776,0,0.995122,0.4688797,0.4260355,0,14999
70811,0.4859273,0.0420839,0.0795357,0.0779902,0.8877858,0.010761,0.7712481,0.0056313,0.0463779,0.0336611,0.0441656,0.976791,0.2666459,0.0981542,0.2627119,37200
13934,0.4783264,0.0260514,0.0821731,0.0646581,0.7988374,0.1024831,0.7534096,0.0039595,0.041575,0.0221553,0.0224373,0.9874615,0.3192084,0.037564,0.2173913,57000
106,0.5471698,0,0.2358491,0.0833333,0.8396226,0,0.6730769,0,0,0.2463768,0,1,0.3188406,0,0,14999
20337,0.5118749,0.0563997,0.112406,0.0896545,0.8498304,0.020652,0.6967261,0.0076001,0.05247,0.1111977,0.0583163,0.7195265,0.5407898,0.2107748,0.4536082,33900
2530,0.4505929,0.0003953,0.2256917,0.1568345,0.8762846,0.0083004,0.7251232,0,0.0108374,0.0688073,0.0009852,0.9970443,0.2183486,0.0662252,0.6,22700
223,0.4663677,0,0.2959641,0.1344538,0.8789238,0,0.7032967,0,0,0.0618557,0,1,0.0824742,0.3333333,0,14999
2222,0.4477948,0.0382538,0.2677768,0.2176039,0.7551755,0.0036004,0.5423406,0.0047574,0.0409134,0.0978541,0.0323501,0.9971456,0.4454936,0.0472727,0.6,24000
1326,0.4856712,0.0128205,0.1146305,0.085044,0.7865762,0.0399698,0.6614481,0.0156556,0.0704501,0.0589319,0.0136986,0.9980431,0.3149171,0.0895522,0.375,84700
18150,0.4852342,0.023416,0.070303,0.0658247,0.8840771,0.0148209,0.7622399,0.0053183,0.0375411,0.06726,0.0183013,0.982168,0.3044937,0.1521411,0.2659574,47800
2307,0.4568704,0.2119636,0.195492,0.1851556,0.864326,0,0.6818675,0.0021716,0.0162866,0.0890208,0.155266,1,0.4520277,0.1672862,0.8571429,14999
2288,0.4545455,0.0166084,0.7438811,0.1883013,0.8356643,0,0.7250996,0.0023904,0.0207171,0.191366,0.0087649,0.9928287,0.5483247,0.0217391,0.5,54300
458,0.3973799,0.4672489,0.2729258,0.2318841,0.7663755,0.1310044,0.7383721,0,0.0116279,0.0947368,0.4244186,1,0.3,0.0909091,0,32500
122,0.5409836,0,0.1885246,0.1071429,0.8688525,0,0.7115385,0,0.0192308,0.2238806,0,0.9615385,0.4328358,0.1666667,1,14999
2720,0.48125,0.0338235,0.1511029,0.1063076,0.9191176,0,0.7867965,0.0064935,0.0151515,0.106383,0.030303,0.6969697,0.3288201,0.258216,0.5714286,21500
853,0.4501758,0,0.2602579,0.2089552,0.7760844,0.0082063,0.5833333,0.010101,0.0353535,0.0682353,0,0.9974747,0.4729412,0.0403226,0.5,19200
478,0.4916318,0,0.2008368,0.1728395,0.8514644,0,0.6884422,0,0.0251256,0.1708333,0,1,0.3583333,0.0892857,0.6,20000
85,0.4941176,0,0.2235294,0.1627907,0.8235294,0,0.6,0,0.0285714,0.1860465,0,1,0.3488372,0.25,1,18800
4535,0.4866593,0.0052922,0.1232635,0.0764605,0.7431092,0.0039691,0.5537037,0.0046296,0.0717593,0.1442155,0.0060185,0.9685185,0.481775,0.0261569,0.7111111,68300
15004,0.4731405,0.0530525,0.1175686,0.0996837,0.8609704,0.011197,0.7273332,0.0033272,0.0375977,0.0408489,0.0467476,0.9960073,0.2742939,0.0614125,0.4827586,50100
10712,0.4914115,0.0058813,0.0762696,0.0792952,0.9288648,0.0218447,0.8713027,0.001888,0.028005,0.0392987,0.0059786,0.9764003,0.1305925,0.0744186,0.7307692,168800
155,0.4709677,0,0.4,0.1097561,0.8322581,0,0.6285714,0,0,0.1139241,0,1,0.2911392,0,1,14999
1044,0.4856322,0,0.2030651,0.1452514,0.8611111,0,0.6909976,0.0097324,0.0316302,0.0967033,0,0.9975669,0.1340659,0.0818182,1,27900
760,0.4592105,0.4421053,0.1828947,0.1459854,0.9065789,0,0.7647059,0,0.0110294,0.0841751,0.3639706,1,0.2356902,0.2473118,1,27500
3195,0.4553991,0.0541471,0.3051643,0.2465517,0.7749609,0.0741784,0.6496409,0.0055866,0.019154,0.1119773,0.0422985,0.9369513,0.3451453,0.1229698,0.6,29800
710,0.4830986,0.3971831,0.1338028,0.1253406,0.884507,0,0.7088123,0.0038314,0.0191571,0.1241611,0.3716475,0.9923372,0.3355705,0.1607143,0.4,20200
1603,0.4903306,0.0024953,0.1453525,0.0869033,0.9201497,0,0.7913043,0.0017391,0.0121739,0.0221088,0.0034783,0.9947826,0.1564626,0.0983607,0.3333333,43800
1033,0.464666,0,0.1665053,0.1754069,0.8344627,0.0571152,0.7457627,0.0084746,0.039548,0.112782,0,0.8841808,0.3934837,0.1696429,0.4444444,53000
2935,0.4851789,0.002385,0.1529813,0.1416281,0.8524702,0.0211244,0.6926736,0.0038059,0.0333016,0.0471442,0.0009515,0.8439581,0.3263826,0.123839,0.6666667,39700
610,0.5065574,0,0.1213115,0.0930233,0.9295082,0,0.8269231,0.0096154,0.0144231,0.0414747,0,1,0.1751152,0.2083333,0,37000
900,0.4744444,0.0077778,0.21,0.1627907,0.8455556,0.0522222,0.7522936,0,0.0275229,0.1065574,0.0030581,0.9877676,0.2704918,0.0869565,0.875,38300
72,0.4722222,0.1111111,0.25,0.1842105,0.8611111,0,0.6774194,0,0,0.1142857,0.1612903,1,0.2857143,0,0,15000
421,0.4394299,0.9548694,0.1353919,0.1144068,0.9073634,0,0.7323944,0,0.0070423,0.1445783,0.9647887,1,0.3072289,0.2063492,1,22300
2859,0.4379154,0.5281567,0.1671913,0.1642813,0.8429521,0.0370759,0.7004566,0,0.0127854,0.0867389,0.4885845,0.9926941,0.322769,0.1454139,0.4615385,30500
5444,0.4862234,0.0145114,0.1114989,0.0925992,0.8688464,0.0091844,0.7515469,0.0023798,0.0556878,0.0699425,0.0118991,0.9961923,0.2381585,0.0715884,0.3333333,56900
10164,0.4877017,0.0021645,0.0909091,0.0672172,0.8445494,0.0000984,0.7007586,0.0028773,0.0813497,0.0272265,0.001831,0.9921528,0.3010178,0.0303301,0.3478261,53500
5152,0.4611801,0.2358307,0.1896351,0.1318444,0.8361801,0,0.6485728,0.0032756,0.0327562,0.0716768,0.2377164,0.9836219,0.192007,0.0806202,0.6538462,32100
270,0.4296296,0.0148148,0.3592593,0.3701299,0.5814815,0.3888889,0.8709677,0,0,0.0882353,0,0.983871,0.0882353,0,1,500001
92,0.5,0,0.0978261,0.1521739,0.8586957,0,0.6571429,0,0.0285714,0,0,1,0.3142857,0.2,0,34200
4382,0.4516203,0.0009128,0.2596988,0.1839367,0.8096759,0.0214514,0.6314406,0.0015773,0.0162986,0.0461384,0,0.9989485,0.3189569,0.0352734,0.6666667,28300
6383,0.4391352,0.00752,0.2044493,0.1653631,0.6799311,0.1967727,0.685562,0.0077519,0.0426357,0.0484094,0.002907,0.9937016,0.3107423,0.068915,0,34500
2682,0.4709172,0.0574198,0.1797166,0.1677237,0.8150634,0.0391499,0.6749311,0.0027548,0.0247934,0.1059113,0.046832,0.9853076,0.4605911,0.0630435,0.5,32900
9298,0.4919337,0.1005593,0.1094859,0.081287,0.904388,0.0050549,0.7875147,0.0043962,0.0275498,0.0605727,0.0885111,0.9906213,0.215033,0.0941043,0.4285714,46000
154,0.487013,0.3441558,0.2987013,0.2405063,0.8636364,0,0.6865672,0,0,0.1066667,0.3134328,0.9850746,0.28,0.1538462,0,19300
3212,0.4585928,0,0.2160648,0.1834388,0.8166252,0.0180573,0.65,0.0014493,0.0275362,0.0599455,0,0.9905797,0.3358311,0.0837104,0.5357143,35600
6227,0.4917296,0.0122049,0.0183074,0.021169,0.957604,0,0.8840812,0.0026709,0.0219017,0.0105708,0.0128205,0.9807692,0.0724101,0.12,0.6666667,85700
1125,0.4568889,0.0053333,0.2151111,0.1456628,0.8391111,0,0.6666667,0.0043573,0.0457516,0.0689655,0.0021786,0.9956427,0.2494929,0.0714286,0.8,30800
1667,0.565087,0,0.3503299,0.182069,0.6256749,0.284943,0.7546012,0.00818,0.0429448,0.5434174,0,1,0.225957,0.049505,0.75,54200
16322,0.4633623,0.0014091,0.1398113,0.1145108,0.8397255,0.0070457,0.6729968,0.0052493,0.0461633,0.0355867,0.0003088,0.9833256,0.287969,0.0744816,0.4285714,28500
42696,0.5012179,0.0253185,0.0555556,0.036204,0.9191259,0.0019908,0.8233855,0.0055913,0.0443808,0.0317385,0.0227146,0.9786134,0.1731069,0.1449021,0.3619048,97800
1067,0.5042174,0.0093721,0.1134021,0.0850662,0.9240862,0.004686,0.8216216,0.0054054,0.0216216,0.0314136,0.0081081,0.9972973,0.1544503,0.1176471,0,43600
1530,0.5091503,0.0130719,0.0777778,0.0505992,0.9104575,0,0.8201161,0.0058027,0.0522244,0.0318352,0.0096712,0.9961315,0.0543071,0.1489362,0.3846154,157300
577,0.5043328,0,0.1265165,0.1118881,0.8526863,0,0.6858407,0.0088496,0.0442478,0.0737705,0,1,0.2704918,0.0714286,0.5,31100
279,0.437276,0,0.3512545,0.2929936,0.6594982,0.0143369,0.4683544,0,0.0253165,0.1173184,0,1,0.4189944,0.0294118,0.6666667,32800
3345,0.4618834,0.0038864,0.2379671,0.1594444,0.8373692,0,0.6693933,0.0027267,0.0299932,0.0510996,0.0047716,0.9972733,0.2645537,0.0313808,0.4545455,40400
2092,0.5,0.1395793,0.0697897,0.0717017,0.8895793,0,0.7375,0.0025,0.02375,0.1091314,0.14375,0.99125,0.3596882,0.0684932,0.78125,52400
359,0.4345404,0,0.2451253,0.2413793,0.7910864,0,0.569697,0,0.0242424,0.0236686,0,0.9878788,0.4023669,0,0.3333333,49200
18549,0.4724244,0.0942908,0.1681492,0.1251788,0.8328751,0.021888,0.6954281,0.0060782,0.0392442,0.0422678,0.079149,0.9935254,0.2984055,0.0696779,0.2328767,49400
153,0.5228758,0,0.1895425,0.0821918,0.8823529,0,0.8035714,0,0.0714286,0.0344828,0,1,0.0689655,0.2,0,113300
600,0.4783333,0,0.2866667,0.1565495,0.835,0,0.6542751,0,0.0223048,0.1003344,0,0.9665428,0.4715719,0.1234568,0.8,33300
288,0.5138889,0,0.1631944,0.1,0.8715278,0,0.7391304,0.0086957,0.0434783,0.0086207,0,0.9826087,0.3534483,0.1333333,0,14999
1323,0.4527589,0.5918367,0.1625094,0.1477901,0.866969,0,0.6659664,0.0042017,0.0252101,0.15,0.5189076,0.9978992,0.2696429,0.1276596,0.875,24400
3825,0.4596078,0.0300654,0.2271895,0.1761006,0.8206536,0.0057516,0.6201923,0.000601,0.0174279,0.1798916,0.0294471,0.9825721,0.3208477,0.0865801,0.8163265,15000
321,0.4953271,0.8785047,0.1806854,0.2037037,0.8753894,0,0.6923077,0,0.034188,0.0930233,0.8376068,1,0.2403101,0.1212121,0,18200
511,0.4696673,0.0039139,0.0782779,0.1070111,0.8982387,0,0.7663043,0.0054348,0.0380435,0.0891089,0.0108696,1,0.2178218,0.2432432,0.6,40000
103,0.5242718,0.038835,0.2330097,0.1836735,0.8543689,0,0.6511628,0,0,0.2181818,0.0697674,1,0.3272727,0,1,14999
2175,0.503908,0.0078161,0.0744828,0.0518999,0.9121839,0,0.7904509,0,0.0411141,0.1382857,0.0079576,0.7851459,0.4571429,0.238806,0.2608696,50700
128,0.5234375,0,0.2421875,0.147541,0.8125,0,0.6071429,0,0.0357143,0.0819672,0,1,0.295082,0.0909091,1,14999
33249,0.4803753,0.0615056,0.1072814,0.0853157,0.9048092,0.0068273,0.7804586,0.0052491,0.0340731,0.0403853,0.0594898,0.7323879,0.3767232,0.2009416,0.3365385,55600
201,0.5124378,0.0049751,0.1840796,0.1428571,0.880597,0,0.7236842,0,0.0394737,0.0617284,0.0131579,1,0.345679,0.1111111,0,14999
3139,0.5049379,0.0146543,0.0353616,0.0353925,0.9130296,0,0.8095668,0.0036101,0.0460289,0.1840943,0.015343,0.9693141,0.2444772,0.1719298,0.1836735,63400
3558,0.4915683,0.6194491,0.0556492,0.0624655,0.9072513,0.019674,0.7955239,0.0040692,0.0386572,0.1896125,0.65412,0.7629705,0.645507,0.2881679,0,41100
11087,0.5067196,0.0462704,0.1011996,0.0735052,0.8370163,0.0018941,0.6823907,0.0050378,0.0716739,0.0988444,0.0393863,0.9157316,0.540033,0.1052083,0.3333333,62700
388,0.5,0.0592784,0.1881443,0.1443299,0.8917526,0,0.7354839,0,0.0064516,0.0935673,0.0451613,1,0.2397661,0.1071429,0.75,25500
59,0.5254237,0,0.0508475,0,0.9491525,0,0.8695652,0,0,0.1481481,0,0.9565217,0.2592593,0,0,14999
9808,0.490416,0.0106036,0.1077692,0.0642257,0.8970228,0.0126427,0.8145581,0.005777,0.0514154,0.055131,0.0083767,0.976892,0.2076965,0.0844037,0.2676056,76000
283,0.5017668,0,0.1413428,0.070922,0.9328622,0,0.8378378,0,0.009009,0.1048387,0,1,0.2177419,0,0.5,36000
373,0.4932976,0,0.1313673,0.0634921,0.9571046,0,0.8778626,0,0,0.0507246,0,0.9847328,0.1231884,0.0833333,0.5,27500
1165,0.4849785,0.0017167,0.1424893,0.0783333,0.8969957,0,0.778022,0.0043956,0.0373626,0.0972222,0,0.9978022,0.1230159,0.0588235,0.3333333,58000
635,0.4771654,0,0.2692913,0.126506,0.8362205,0,0.6868327,0.0142349,0.0355872,0.2062147,0,1,0.259887,0.0483871,0.7692308,16400
2094,0.4455587,0.0004776,0.3213945,0.250646,0.739255,0.0601719,0.5826271,0.0010593,0.0243644,0.1069063,0,0.9978814,0.3869442,0.0394737,0.8235294,15700
404,0.4826733,0.3019802,0.0742574,0.076555,0.9430693,0,0.8267717,0,0.007874,0.130137,0.2362205,1,0.239726,0.25,0.625,36300
310,0.4806452,0,0.1322581,0.1180124,0.9032258,0,0.7844828,0.0086207,0.0258621,0.0333333,0,1,0.1833333,0.027027,1,32500
362,0.4972376,0,0.1740331,0.1098901,0.9254144,0,0.7923077,0,0,0.1156463,0,0.9769231,0.2312925,0.16,1,33800
452,0.4756637,0.8473451,0.2676991,0.2320675,0.7323009,0.1482301,0.6598639,0,0.0272109,0.1403509,0.7687075,1,0.2748538,0.09375,0.75,14999
5474,0.4932408,0.0003654,0.0940811,0.0771449,0.9033613,0.0129704,0.7865229,0.0043127,0.0247978,0.0626579,0.0005391,0.8134771,0.3203638,0.1618705,0.5263158,39200
1238,0.4781906,0.0080775,0.2294023,0.1826625,0.8109855,0,0.6239016,0,0.0281195,0.0516667,0.0070299,1,0.3633333,0.0402299,0.3333333,36500
193,0.492228,0,0.1502591,0.1122449,0.9119171,0,0.7826087,0,0.0289855,0.0416667,0,1,0.0972222,0.6666667,0,16500
236,0.5042373,0,0.1355932,0.0769231,0.9279661,0,0.8101266,0.0126582,0.0126582,0.1318681,0,1,0.1538462,0.0714286,0,22400
9448,0.4843353,0.0764183,0.1002329,0.0915435,0.8854784,0,0.7502753,0.0060573,0.0390969,0.0353254,0.0704846,0.996696,0.3965471,0.0857947,0.4615385,35000
1990,0.5105528,0.0060302,0.1844221,0.100616,0.7809045,0.0316583,0.6722151,0.0051216,0.1037132,0.4817518,0.0038412,0.9577465,0.6197744,0.109375,0.2666667,200700
92,0.423913,0,0.1521739,0.1132075,0.8804348,0,0.7105263,0,0,0.1914894,0,0.9736842,0.4255319,0.1111111,1,14999
294,0.4081633,0.2244898,0.1938776,0.1781609,0.829932,0,0.6428571,0,0.0396825,0.125,0.1746032,1,0.3055556,0,0,31600
1053,0.4767331,0,0.1253561,0.1179673,0.8955366,0,0.7395577,0,0.009828,0.0332542,0,0.987715,0.2232779,0.08,0.5,32100
268,0.4925373,0,0.0820896,0.0661765,0.9477612,0,0.8478261,0,0,0.0891089,0,1,0.1188119,0.1818182,0.5,33500
15337,0.5073352,0.0444024,0.1262959,0.093171,0.7639043,0.0181261,0.5896439,0.0057534,0.0886332,0.0404357,0.0443166,0.9636137,0.4713518,0.0545873,0.25,71400
3092,0.4983829,0.0329884,0.1251617,0.0909091,0.9207633,0.007762,0.8169761,0,0.0123784,0.0316781,0.0265252,0.9973475,0.1438356,0.0855615,0.4285714,41300
2969,0.475581,0.0010104,0.1670596,0.1162492,0.8841361,0,0.7300347,0.0043403,0.0208333,0.0907656,0.0017361,0.8454861,0.3898974,0.1358025,0.5217391,31500
13726,0.4862305,0.0128952,0.1091359,0.0741634,0.9052164,0.004517,0.8227484,0.0026555,0.0462492,0.0500315,0.011507,0.9811905,0.1004835,0.1498054,0.3947368,168300
3328,0.530649,0.0015024,0.1141827,0.0857875,0.8446514,0.0039062,0.6919575,0.0030349,0.0591806,0.3363545,0.0022762,0.9688923,0.581571,0.0930233,0.754717,34200
4997,0.460076,0.3530118,0.168301,0.158636,0.8599159,0.0242145,0.7186992,0.004336,0.0254743,0.0991211,0.3252033,0.995122,0.2973633,0.1055118,0.7027027,26600
5380,0.4516729,0.7821561,0.1241636,0.1244068,0.8776952,0.0066914,0.6952169,0.0055617,0.0283648,0.1229268,0.730812,0.9927697,0.3819512,0.2340153,0.6349206,14999
1491,0.4782025,0.0020121,0.212609,0.1452442,0.8122066,0.0610329,0.6876122,0.0035907,0.0179533,0.1116427,0.0035907,0.8904847,0.4066986,0.165,0.5294118,25400
2268,0.4748677,0.0013228,0.1516755,0.093199,0.9215168,0.005291,0.7769784,0.0028777,0.0086331,0.2038946,0.0014388,0.9870504,0.2325315,0.2212389,0.7333333,36700
3704,0.4311555,0.4765119,0.2070734,0.2069293,0.8056156,0.0526458,0.6680054,0.0026774,0.0140562,0.0580076,0.4437751,0.9959839,0.3184111,0.0701754,0.6111111,33900
218,0.5137615,0,0.1238532,0.0660377,0.9311927,0,0.8101266,0,0,0.1022727,0,1,0.1136364,0,0,14999
596,0.4714765,0,0.3691275,0.2603175,0.7265101,0.1073826,0.6097561,0,0.0121951,0.1338028,0,1,0.2711268,0.0185185,0.75,14999
1039,0.4562079,0.0019249,0.2271415,0.1734513,0.7940327,0,0.5826271,0,0.0338983,0.1675485,0.0021186,0.9957627,0.4091711,0.0643275,0.6,15500
1273,0.6064415,0.0416339,0.0903378,0.0798403,0.7399843,0.1610369,0.7410468,0.0055096,0.0578512,0.0081967,0.046832,0.8099174,0.3415301,0.239521,1,83600
28247,0.4861755,0.1273056,0.1066662,0.0880529,0.8823592,0.0058767,0.7566469,0.0034407,0.0570326,0.037821,0.1083307,0.9154416,0.2542135,0.1468792,0.5882353,147600
33,0.3939394,0,0,0,1,0,1,0,0,0.2727273,0,1,0.3636364,0,1,41900
284,0.4964789,0,0.2077465,0.1328671,0.8802817,0,0.7217391,0,0.0173913,0.0725806,0,1,0.2580645,0.1111111,1,29300
588,0.5017007,0.0289116,0.2091837,0.1467577,0.8741497,0,0.7041667,0,0.0125,0.1808874,0.0333333,0.8958333,0.2969283,0.122807,0.6,15700
87,0.5057471,0,0.2298851,0.0930233,0.8390805,0,0.6578947,0,0.0263158,0.1555556,0,1,0.2666667,0,1,14999
541,0.5046211,0,0.2347505,0.1753731,0.8502773,0,0.6806723,0.0042017,0.0168067,0.0403226,0,0.9957983,0.1733871,0.0925926,0,29000
223,0.5201794,0.0044843,0.1165919,0.0747664,0.7219731,0,0.5283019,0.009434,0.1037736,0.6778116,0,0.990566,0.6778116,0.0196078,1,55800
2433,0.5219893,0.0115084,0.1660501,0.0859845,0.7599671,0,0.6077547,0.0117223,0.1118124,0.3166975,0.0081154,0.8809739,0.5736291,0.0496084,0.2553191,86300
3011,0.4623049,0.0063102,0.2065759,0.1661519,0.8478911,0.0790435,0.8117195,0.0019212,0.0163305,0.0298229,0.0057637,0.9961575,0.0866729,0.0618557,0.7142857,49200
11940,0.469263,0.0020101,0.1647404,0.1376045,0.8424623,0.010134,0.6745798,0.0029412,0.0346639,0.0255885,0.0016807,0.9966387,0.2657114,0.0456116,0.6470588,59400
41882,0.4580727,0.4043264,0.1274294,0.1225272,0.6921589,0.103911,0.5773993,0.0021997,0.0886179,0.099802,0.3373767,0.990384,0.4401697,0.0688528,0.5814978,31100
641,0.4602184,0.0015601,0.1903276,0.1820809,0.8268331,0,0.620438,0,0.0182482,0.2346369,0.0036496,0.9927007,0.4664804,0.0714286,0.5,14999
354,0.4632768,0.2175141,0.1497175,0.1157895,0.920904,0,0.7956204,0,0,0.0866667,0.2116788,1,0.2066667,0.1315789,1,28300
583,0.4768439,0,0.1217839,0.0786885,0.9073756,0,0.7621359,0,0.0242718,0.0678733,0,0.9902913,0.2262443,0.16,0,20800
744,0.4879032,0.0241935,0.108871,0.0971129,0.8629032,0,0.7234848,0.0265152,0.0643939,0.2142857,0.0151515,0.969697,0.3511905,0.1910112,1,14999
273,0.4688645,0,0.1282051,0.137931,0.8754579,0,0.7184466,0.0097087,0.038835,0.0964912,0,1,0.2982456,0.1363636,0.6666667,14999
15362,0.4825544,0.0630126,0.1399557,0.0934709,0.8649915,0.0342403,0.7594245,0.0010927,0.0342378,0.0255546,0.0579129,0.9867055,0.1749778,0.053542,0.4827586,128500
351,0.4700855,0,0.1424501,0.1021505,0.9031339,0,0.7591241,0,0.0072993,0.0680272,0,1,0.3265306,0.0689655,1,22000
284,0.4577465,0,0.2887324,0.2532468,0.7992958,0,0.5882353,0,0.0073529,0.133758,0,1,0.1910828,0.1666667,0.8333333,14999
242,0.4710744,0,0.1735537,0.140625,0.8677686,0,0.6702128,0,0.0106383,0.0784314,0,1,0.3137255,0.0454545,1,14999
15269,0.4792062,0.0058943,0.1811514,0.1194668,0.8863711,0,0.7493412,0.0023057,0.0293149,0.0217496,0.0075758,0.9972003,0.1661028,0.0481809,0.1176471,61600
990,0.5131313,0.0090909,0.0535354,0.0186722,0.8848485,0,0.7783505,0.0025773,0.0670103,0.5107188,0.0128866,0.992268,0.3076923,0.0701754,0.7619048,88400
258,0.4922481,0,0.1511628,0.1374046,0.9108527,0,0.7826087,0,0.0326087,0.0416667,0,1,0.2083333,0.2222222,0,31200
305,0.4786885,0.0196721,0.2065574,0.1698113,0.8622951,0,0.6992481,0,0.0150376,0.1528662,0.0150376,1,0.2929936,0.0454545,0.5,20300
12675,0.5035108,0.0597239,0.0889152,0.0614969,0.8802367,0,0.7752303,0.0032141,0.0670666,0.0357438,0.0516392,0.965931,0.1299587,0.1163032,0.1891892,155300
13800,0.4932609,0.1249275,0.1063043,0.0980981,0.7804348,0.0563043,0.6391033,0.0016538,0.0457552,0.1068439,0.1065785,0.9625138,0.5330707,0.0639438,0.4306569,136900
6296,0.4540978,0.3662643,0.157878,0.1550771,0.8689644,0.0201715,0.7110507,0.0022645,0.0235507,0.1096774,0.3537138,0.8455616,0.3572581,0.1598558,0.5625,23300
1700,0.4870588,0.0470588,0.1341176,0.0997706,0.8641176,0.0176471,0.7283763,0.0015175,0.0288316,0.0421512,0.0394537,0.9954476,0.2950581,0.0683761,0.5,54400
1752,0.4851598,0.0239726,0.1038813,0.1053215,0.908105,0.0022831,0.7776025,0,0.0189274,0.0466165,0.0236593,0.9984227,0.1669173,0.0725806,1,41800
191,0.486911,0,0.052356,0.0408163,0.8429319,0,0.7230769,0.0615385,0.0923077,0.601227,0,1,0.7116564,0.1,0.8333333,14999
645,0.475969,0,0.1922481,0.1153846,0.8899225,0,0.736,0.008,0.008,0.0458015,0,1,0.1755725,0.1489362,0.5,23900
61,0.6065574,0,0.0983607,0.0833333,0.8688525,0,0.7037037,0,0,0.25,0,1,0.25,0,1,14999
875,0.4628571,0.0011429,0.1497143,0.1276596,0.8651429,0,0.7028571,0.0028571,0.0371429,0.0140845,0,1,0.2169014,0.0384615,0,33200
3248,0.466133,0.1604064,0.2078202,0.1937716,0.8186576,0.0492611,0.6826625,0.000774,0.0116099,0.0527859,0.1578947,0.99613,0.3218475,0.0588235,0.5555556,30900
98962,0.4720398,0.0019502,0.0871951,0.0750459,0.9317011,0.0169459,0.830636,0.0022795,0.0176658,0.0920944,0.0025074,0.1592964,0.5398386,0.2791856,0.4705882,27600
1626,0.49877,0.00246,0.101476,0.0699387,0.8376384,0.00123,0.671275,0.0122888,0.0552995,0.4402408,0.0015361,0.9938556,0.5700774,0.09,0.9333333,28600
1162,0.4698795,0,0.2254733,0.163961,0.8571429,0,0.6589474,0.0021053,0.0063158,0.0900383,0,0.9978947,0.2547893,0.1680672,0.7,24000
193,0.4766839,0,0.1502591,0.1188119,0.8911917,0,0.7297297,0,0.0135135,0.0133333,0,1,0.1866667,0.125,0,29800
4335,0.4581315,0.0004614,0.2913495,0.2026394,0.7764706,0.0299885,0.612287,0.0036138,0.033557,0.1259025,0,0.9896748,0.3122744,0.0453721,0.6666667,14999
5242,0.4734834,0.0011446,0.0978634,0.0746377,0.9582221,0.0005723,0.8545327,0,0.0063247,0.1155998,0.0007027,0.0520028,0.5394655,0.3260341,0.125,14999
221,0.5113122,0,0.2126697,0.1481481,0.8778281,0,0.7272727,0.0113636,0.0113636,0.1111111,0,0.9886364,0.1010101,0.1,1,14999
1230,0.4471545,0.0666667,0.2715447,0.2132353,0.8154472,0.0300813,0.6464844,0.0019531,0.0175781,0.1452421,0.0488281,0.9179688,0.3689482,0.1418919,0.6818182,14999
