@relation house
@attribute P1 real[2,7322564]
@attribute P5p1 real[0.125,0.9230769]
@attribute P6p2 real[0,1]
@attribute P11p4 real[0,0.9172546]
@attribute P14p9 real[0,0.5118719]
@attribute P15p1 real[0.0541562,1]
@attribute P15p3 real[0,0.9433249]
@attribute P16p2 real[0.2337023,1]
@attribute P18p2 real[0,0.125]
@attribute P27p4 real[0,0.7057357]
@attribute H2p2 real[0,0.9751773]
@attribute H8p2 real[0,1]
@attribute H10p1 real[0.0032573,1]
@attribute H13p1 real[0,1]
@attribute H18pA real[0,1]
@attribute H40p4 real[0,1]
@attribute Price real[0,500001]
@inputs P1, P5p1, P6p2, P11p4, P14p9, P15p1, P15p3, P16p2, P18p2, P27p4, H2p2, H8p2, H10p1, H13p1, H18pA, H40p4
@outputs Price
@data
167,0.4790419,0,0.1257485,0.1149425,0.8862275,0,0.6935484,0,0,0.0746269,0,1,0.238806,0.0909091,0,14999
137,0.4379562,0.6277372,0.2335766,0.2857143,0.810219,0,0.5689655,0,0.0172414,0.1830986,0.6206897,1,0.3521127,0.0769231,0,14999
42198,0.4798332,0.0118489,0.1249348,0.0969932,0.853358,0.0233423,0.7263939,0.0068759,0.0573899,0.0461688,0.0115733,0.8504323,0.4277922,0.1385343,0.15,95600
2862,0.5506639,0.022362,0.0747729,0.0746501,0.7638015,0.0988819,0.6878252,0.0176899,0.069719,0.0777351,0.0020812,0.9583767,0.4174664,0.1113689,0.1428571,41400
88,0.5340909,0,0.1022727,0,0.9545455,0,0.9259259,0,0.0740741,0,0,0.962963,0,0,0,222500
3900,0.4966667,0.0010256,0.0612821,0.0346409,0.9697436,0,0.8994924,0.0020305,0.013198,0.015984,0.0010152,0.9928934,0.0769231,0.3333333,0.5,88300
722,0.5484765,0.001385,0.0429363,0.0368098,0.8919668,0,0.7385892,0.0041494,0.0539419,0.1423488,0,0.9958506,0.683274,0.2222222,0,44100
11622,0.4397694,0.0021511,0.3834108,0.2225465,0.7108071,0.0303734,0.5610385,0.0044704,0.0667125,0.0936575,0.0015475,0.9853851,0.4484962,0.0355769,0.4210526,67500
43726,0.4834881,0.2495083,0.0821479,0.0780164,0.8695284,0.0061748,0.7207703,0.0035883,0.0373183,0.0754727,0.2149393,0.9858262,0.3357846,0.1022284,0.4681818,43100
271,0.501845,0.0073801,0.0811808,0.0740741,0.9077491,0,0.7777778,0,0.030303,0.0917431,0.010101,1,0.2477064,0.3333333,0.5,38800
557,0.5260323,0.0035907,0.1400359,0.0984848,0.8599641,0,0.6696833,0.0045249,0.0180995,0.116,0.0090498,0.959276,0.396,0.1833333,0.75,23200
4426,0.5074559,0.0061003,0.0555807,0.0321101,0.8569815,0.0076819,0.7333333,0.0043614,0.0884735,0.0542133,0.0068536,0.9433022,0.2616382,0.0946602,0.4090909,288200
88,0.4659091,0,0.2613636,0.1702128,0.8181818,0,0.6585366,0,0.0243902,0.2407407,0,1,0.4074074,0.0666667,1,14999
10643,0.5985155,0.1859438,0.0907639,0.0884624,0.6579912,0.2070845,0.6519132,0.0048544,0.0513992,0.0849229,0.0522559,0.9691605,0.4763522,0.0495119,0,51100
1093,0.4409881,0.5965233,0.1207685,0.1260229,0.8993596,0,0.7315789,0.0026316,0.0131579,0.1574279,0.5368421,0.9921053,0.3215078,0.2297297,0.8333333,14999
2531,0.4685895,0,0.1837218,0.1657993,0.8534176,0.0403003,0.7442327,0.002006,0.0130391,0.0486641,0,0.997994,0.2633588,0.0509804,0.5714286,34500
205,0.4780488,0,0.1756098,0.1121495,0.8439024,0,0.6555556,0,0.0111111,0.0816327,0,1,0.1326531,0,1,20700
238,0.4411765,0,0.1806723,0.1729323,0.8613445,0,0.7,0,0.03,0.0654206,0,0.96,0.1214953,0,1,25800
4462,0.4991035,0.0002241,0.0916629,0.0577181,0.9365755,0,0.8435864,0.0019634,0.0222513,0.0248883,0,0.9947644,0.0319081,0.1538462,0.3684211,130100
2340,0.4970085,0,0.141453,0.1002549,0.8619658,0.0128205,0.7301587,0.0034014,0.0521542,0.0189099,0,0.9897959,0.3581758,0.0590278,0.5,61900
21603,0.4933111,0.3562005,0.0275888,0.0332542,0.9110772,0.0013424,0.8030384,0.0037313,0.0402452,0.0663183,0.3407516,0.9406983,0.3729003,0.0992638,0.4090909,51300
7530,0.4933599,0.0039841,0.0942895,0.0817824,0.8904382,0,0.7622861,0.0021842,0.0531489,0.0579561,0.0029123,0.9752457,0.271262,0.037037,0.3636364,153100
996,0.4528112,0,0.2851406,0.1926606,0.8082329,0.0471888,0.6819277,0.0024096,0.0240964,0.1354167,0,1,0.2479167,0.0930233,0.6666667,16300
2464,0.4358766,0.304789,0.2321429,0.218705,0.7780032,0.0689935,0.6485398,0.0020141,0.0221551,0.0923218,0.264854,0.9979859,0.3528336,0.0775681,0.5714286,31600
87876,0.4744185,0.0072716,0.1909509,0.1264019,0.8665734,0.0122445,0.7254144,0.0018452,0.0271587,0.0254011,0.0063428,0.9927634,0.1800275,0.0375422,0.3232323,64100
309,0.4822006,0,0.2168285,0.1625,0.828479,0,0.625,0,0.0147059,0.2046784,0,1,0.3684211,0.0645161,0.5714286,14999
914,0.4617068,0,0.154267,0.101626,0.8971554,0,0.7611111,0.0027778,0.0194444,0.0296496,0,1,0.2102426,0.0724638,0.6666667,40400
1173,0.486786,0.1227621,0.1636829,0.1196013,0.8738278,0.0085251,0.74,0.0088889,0.0311111,0.0835031,0.0866667,0.9933333,0.4276986,0.1333333,0.75,23600
178,0.4775281,0.7640449,0.1741573,0.1827957,0.8370787,0,0.6142857,0,0.0285714,0.0410959,0.8142857,0.9857143,0.2876712,0.1818182,0,24400
4278,0.4597943,0.2613371,0.1757831,0.161402,0.8634876,0.0130902,0.7151265,0.0052972,0.0194232,0.0957956,0.2542672,0.9970571,0.3544439,0.073955,0.6666667,31400
1542,0.4883268,0.0006485,0.1549935,0.1254753,0.8683528,0.0265888,0.7536496,0.0054745,0.040146,0.026643,0,0.9890511,0.2699822,0.0493827,0,45000
1344,0.4724702,0.2284226,0.1547619,0.1396333,0.8787202,0,0.7333333,0,0.0252252,0.0765391,0.1945946,1,0.3294509,0.0706522,0.8333333,26800
3553,0.4978891,0.0070363,0.0872502,0.0650224,0.9386434,0,0.8490566,0.0032814,0.021329,0.013754,0.0041017,0.9967186,0.105178,0.0769231,1,68000
233,0.4978541,0,0.1416309,0.1282051,0.9184549,0,0.7790698,0,0,0.1041667,0,1,0.2083333,0.3076923,1,27800
56,0.5178571,0,0.3928571,0.2962963,0.8035714,0,0.6206897,0,0,0.2926829,0,1,0.2682927,0,0.6666667,14999
549,0.4808743,0.0018215,0.2131148,0.1684211,0.8779599,0,0.6898148,0,0,0.0729614,0,1,0.2145923,0.1333333,0.6,14999
2576,0.4984472,0.0112578,0.0555124,0.0541796,0.9204193,0,0.8109049,0.0023202,0.0382831,0.0926316,0.0116009,0.9837587,0.1905263,0.0652174,0.1,142800
9606,0.4800125,0.0451801,0.089111,0.0768769,0.8778888,0,0.7291779,0.001612,0.0405696,0.0345006,0.0408383,0.9959699,0.169131,0.0328185,0.1481481,69700
11676,0.4813292,0.029976,0.1040596,0.0899934,0.8167181,0.0342583,0.7165086,0.0038901,0.1062485,0.0387941,0.02407,0.9054218,0.4061697,0.1027837,0.3478261,237300
291,0.5085911,0,0.209622,0.1468531,0.8659794,0,0.699187,0,0.0162602,0.1744966,0,0.9674797,0.3489933,0.1428571,1,15000
1692,0.4846336,0.000591,0.2115839,0.125,0.8120567,0.0041371,0.6368491,0.0040053,0.0453939,0.1136095,0,0.9933244,0.4236686,0.05625,0.5,55400
1616,0.487005,0.9795792,0.042698,0.0470446,0.9393564,0,0.7975904,0.0024096,0.0240964,0.028103,0.9783133,0.973494,0.5971897,0.3762136,0,53800
262,0.5076336,0.0229008,0.2061069,0.1937984,0.8358779,0,0.6339286,0,0.0178571,0.104,0.0178571,0.9910714,0.264,0,0,14999
172,0.5348837,0.0174419,0.0406977,0.0625,0.9069767,0,0.75,0.0208333,0.0416667,0.0588235,0.0416667,1,0.9607843,0.2631579,0,14999
872,0.4724771,0,0.2110092,0.1478261,0.8233945,0,0.6344648,0.0052219,0.0234987,0.0902613,0,0.9817232,0.4204276,0.0780142,0.3,37500
4519,0.4759903,0.0688205,0.1241425,0.109375,0.8628015,0.0004426,0.7167235,0.0068259,0.0546075,0.1600573,0.0614334,0.9908987,0.4271381,0.0669456,0.2380952,53900
1269,0.4791174,0,0.2080378,0.1210287,0.8613081,0,0.7069307,0.0059406,0.039604,0.0801457,0,0.9841584,0.2659381,0.0503597,0.2,31200
33096,0.4355813,0.936941,0.1046954,0.1009101,0.8146604,0.0099408,0.614878,0.0023949,0.0418351,0.1190665,0.9176022,0.9946116,0.391548,0.0660993,0.7169811,34200
68842,0.5043869,0.0638854,0.0475582,0.0387467,0.9110572,0.0011621,0.8027059,0.0080175,0.0535714,0.1003279,0.0632744,0.8300838,0.3156557,0.1704215,0.2683706,129100
1136,0.4542254,0,0.1117958,0.0919355,0.9040493,0.0123239,0.7883721,0.0023256,0.0069767,0.0486726,0,0.9976744,0.3163717,0.0512821,0.5,46600
1172,0.471843,0,0.246587,0.1793215,0.8404437,0.0025597,0.6628131,0.0019268,0.0115607,0.1505728,0,0.982659,0.2520458,0.0606061,0.875,19500
1496,0.4491979,0.0013369,0.2413102,0.1820388,0.8168449,0.0474599,0.677643,0.0034662,0.0225303,0.044702,0,0.9913345,0.2268212,0.0872093,0.6666667,34700
1640,0.4987805,0.0060976,0.0323171,0.013382,0.9481707,0,0.8870056,0.0037665,0.039548,0.0829016,0.007533,0.9642185,0.0863558,0.15,0.5,81500
2914,0.4938229,0.0027454,0.1544269,0.120678,0.8997941,0.0164722,0.7701994,0.0041973,0.0136411,0.1085126,0.0020986,0.2822665,0.3751169,0.2090909,0.3,15100
46,0.5434783,0,0.3043478,0.1904762,0.7826087,0,0.6,0.05,0.05,0.1666667,0,0.95,0.2916667,0,1,14999
991,0.5075681,0,0.123108,0.079918,0.9101917,0,0.78125,0.0056818,0.0227273,0.0512129,0,1,0.1563342,0.0821918,0.75,32800
485,0.4742268,0,0.4721649,0.1921569,0.8226804,0.0041237,0.6882591,0.0040486,0.0242915,0.1272085,0,0.9959514,0.3639576,0,0.5555556,45100
2403,0.4635872,0.0016646,0.2284644,0.1458495,0.8002497,0.0287141,0.6612595,0.004771,0.0429389,0.2416787,0.0009542,0.971374,0.4037627,0.0658307,0.5666667,63400
970,0.4670103,0,0.2505155,0.2147002,0.7907216,0.0587629,0.6370757,0,0.0156658,0.1093023,0,1,0.3372093,0.0707965,0.75,14999
36716,0.7686295,0.2468679,0.0003813,0.0017657,0.3981098,0.6004194,0.9889922,0.0004892,0.0014677,0.0208383,0.2480431,0.9112035,0.4474251,0.2001524,0,75000
769,0.4850455,0.0026008,0.1261378,0.1035354,0.8595579,0.0286086,0.7392857,0.0107143,0.0357143,0.0789474,0.0035714,0.9928571,0.2631579,0.0909091,0.5,29700
931,0.5016112,0.0139635,0.1084855,0.1012931,0.8614393,0.0118153,0.7047354,0,0.0278552,0.0552632,0.0083565,0.994429,0.3052632,0.0422535,0,50500
927,0.4768069,0.0010787,0.3139159,0.2350515,0.7443366,0.0916936,0.625323,0,0.0180879,0.1144165,0,1,0.3707094,0.08,0.6923077,14999
5523,0.6042006,0.2067717,0.0501539,0.0178408,0.638059,0.35325,0.9550562,0,0,0.0910638,0.1882022,0.9157303,0.4085106,0.177,0.6470588,112500
462,0.4545455,0.004329,0.2186147,0.1984127,0.8571429,0,0.7040816,0.0102041,0.0255102,0.07109,0.005102,1,0.1848341,0.137931,0.5714286,22100
1717,0.4822365,0,0.1817123,0.1383577,0.8969132,0,0.7550725,0,0.0101449,0.0469613,0,0.9985507,0.2900552,0.1229508,1,24600
322,0.4937888,0,0.2080745,0.1717791,0.8385093,0,0.6642857,0.0071429,0.0285714,0.125,0,1,0.26875,0.1363636,1,16500
510,0.4470588,0,0.154902,0.1382979,0.854902,0,0.643617,0.0053191,0.0265957,0.0456853,0,1,0.3654822,0.0408163,0.6666667,20800
73552,0.4533935,0.8994589,0.1150886,0.1144662,0.8008484,0.028157,0.6020213,0.0042999,0.0473723,0.0613033,0.8864021,0.9663727,0.5682892,0.1075917,0.2334802,86300
328123,0.4664409,0.3065283,0.1484291,0.1280437,0.7523185,0.0302326,0.5734923,0.0032689,0.0702234,0.1022235,0.2916825,0.9622973,0.2906015,0.0675449,0.5025467,32100
467,0.509636,0.006424,0.0642398,0.0873362,0.9271949,0,0.8258065,0,0.0387097,0.054878,0.0064516,1,0.195122,0.2222222,1,31500
2596,0.5034669,0.0007704,0.0489214,0.0636152,0.9364407,0.0227273,0.8525424,0.0050847,0.0254237,0.1498559,0.0016949,0.9779661,0.6613833,0.4543269,0.8,14999
214,0.4439252,0,0.364486,0.2773109,0.6775701,0.1869159,0.6266667,0,0.0133333,0.1666667,0,1,0.2777778,0.1666667,0,14999
475,0.4778947,0,0.2505263,0.1612903,0.84,0,0.6764706,0.0098039,0.0245098,0.0555556,0,1,0.3333333,0.0392157,0.8333333,31000
1578,0.4917617,0.0019011,0.0703422,0.0698254,0.8884664,0,0.7622505,0.0036298,0.0689655,0.0367133,0,0.9981851,0.277972,0.1225806,0,80500
1273,0.4823252,0.0023566,0.1563236,0.1153263,0.8248233,0,0.6428571,0.0056391,0.0469925,0.0567376,0.0018797,0.9962406,0.320922,0.043956,0.5,32700
286,0.458042,0.9230769,0.1293706,0.1032258,0.951049,0,0.8311688,0,0.012987,0.1149425,0.9090909,1,0.4252874,0.32,0,17500
3003,0.4838495,0.013986,0.1078921,0.0658065,0.9117549,0.011655,0.8252612,0.0047483,0.037037,0.0231911,0.0123457,0.9962013,0.1790353,0.0977778,0.2,62600
46418,0.4726184,0.017407,0.1093326,0.0966912,0.8686716,0.0124521,0.7301497,0.0032328,0.0357305,0.0598774,0.0147459,0.9933076,0.2717675,0.0503908,0.4395604,65700
1125,0.4453333,0.4702222,0.1857778,0.1858974,0.8755556,0,0.7069767,0,0.027907,0.0831557,0.3906977,1,0.249467,0.173913,1,28300
18519,0.5146066,0.0088018,0.0811599,0.0644121,0.5945785,0.1703656,0.5528839,0.0036524,0.1667935,0.02623,0.0080657,0.9828032,0.5197095,0.0404412,0.4090909,56700
4519,0.4877185,0.0011064,0.097588,0.0842333,0.8820536,0.0106218,0.7565112,0.0030285,0.0430042,0.0125598,0.0006057,0.9939431,0.2601675,0.0583039,0,62600
5363,0.4676487,0.0430729,0.1827335,0.1625219,0.8325564,0.0434458,0.7081206,0.0023202,0.0143852,0.0814152,0.0389791,0.9976798,0.216965,0.0650888,0.5925926,36900
283,0.4664311,0,0.0671378,0.0662252,0.9787986,0,0.9076923,0,0,0.1666667,0,0.9692308,0.4230769,0.3,0,14999
1232,0.4788961,0.0097403,0.1753247,0.1277259,0.8376623,0.0219156,0.7063492,0.0039683,0.0416667,0.0614525,0.0019841,0.9980159,0.264432,0.0670732,0.7142857,26100
2783,0.4534675,0.0007186,0.2648221,0.1854043,0.7941071,0.0326985,0.6471074,0.0024793,0.038843,0.3117179,0,0.9975207,0.3663254,0.0404762,0.4848485,93400
2309,0.5032482,0.0030316,0.0783889,0.0671316,0.9138155,0,0.7777778,0.001292,0.0335917,0.0420792,0,0.9883721,0.2017327,0.1744966,0.6666667,35900
2599,0.4898038,0.0057715,0.201616,0.1470588,0.769142,0.0561755,0.6684982,0.0082418,0.0695971,0.6329412,0.0054945,0.9990842,0.5872269,0.0652819,0.75,62000
25042,0.4782366,0.0105822,0.1294226,0.0996479,0.74407,0.0243191,0.6048333,0.0036733,0.117738,0.08508,0.0105365,0.9915901,0.4479526,0.0455868,0.5147059,98200
1973,0.488596,0.5271161,0.1981754,0.2160555,0.6964014,0.1773948,0.6557143,0.0014286,0.01,0.1183879,0.51,0.9914286,0.4370277,0.0655271,0,31700
1276,0.4561129,0.0047022,0.2742947,0.185879,0.8377743,0.0470219,0.7202381,0.0019841,0.0099206,0.2706223,0.0019841,0.890873,0.4341534,0.1583333,0.8461538,25800
714,0.5280112,0.0014006,0.057423,0.0801187,0.9201681,0,0.7777778,0.0048309,0.0338164,0.1375,0,0.9903382,0.7166667,0.2098765,0,40800
268,0.5223881,0.880597,0.1156716,0.09375,0.9402985,0,0.7746479,0,0,0.1341463,0.7605634,1,0.3292683,0.3529412,1,14999
6450,0.48,0.0021705,0.1386047,0.1100179,0.9142636,0,0.7936765,0.0008107,0.016214,0.0283576,0.0016214,0.9967572,0.1528161,0.0679157,0.5,61000
227,0.4493392,0.0396476,0.1189427,0.096,0.8325991,0,0.6588235,0.0117647,0.0823529,0.0860215,0.0352941,1,0.172043,0.0833333,0,40300
659,0.5371775,0,0.0713202,0.052459,0.952959,0,0.8448276,0,0.0229885,0.0793651,0,0.9885057,0.0952381,0.28,0.625,43400
6506,0.5043037,0.0029204,0.0338149,0.0269767,0.9638795,0,0.9041643,0.0045636,0.0239589,0.0255698,0.0028523,0.9634912,0.0683713,0.375,0.5,50000
311,0.5434084,0,0.0385852,0.0492958,0.9517685,0,0.8169014,0.0140845,0.0140845,0.1012658,0,1,0.9746835,0.2941176,0,22000
563,0.4760213,0.0674956,0.1651865,0.179661,0.8667851,0,0.6956522,0,0.0217391,0.08,0.0434783,1,0.292,0.0943396,0.8,16300
3612,0.4786822,0.0013843,0.1531008,0.1375465,0.8696013,0.0268549,0.7479308,0.0045147,0.0225734,0.1381323,0.0007524,0.9902182,0.3242542,0.1313131,0.6285714,31000
94,0.4680851,0.0212766,0.0212766,0.04,0.9893617,0,0.9615385,0,0,0.2777778,0.0384615,0.9615385,0.4166667,0.5,1,23800
15464,0.5001293,0.0266425,0.1120021,0.0972833,0.8848293,0.0336912,0.784934,0.0061447,0.0446063,0.0308778,0.0284479,0.6913974,0.4966917,0.2193211,0.2307692,150100
245,0.4816327,0,0.1346939,0.0944882,0.9265306,0,0.8117647,0,0.0235294,0.076087,0,1,0.0869565,0.2,1,30200
14293,0.4174771,0.0013993,0.8369831,0.3083113,0.7750647,0.0118939,0.6432861,0.0001201,0.0088878,0.054723,0.0014413,0.9942349,0.1532698,0,0.713615,80000
2126,0.4774224,0.0451552,0.1650988,0.1170117,0.7619944,0,0.5637306,0.0020725,0.0673575,0.076555,0.0352332,0.9968912,0.369378,0.0296443,1,65300
1350,0.4955556,0.0044444,0.1622222,0.1116006,0.8977778,0.0037037,0.7631068,0.0019417,0.0194175,0.0337711,0.007767,1,0.2307692,0.0909091,0,31100
11257,0.4768588,0.0023985,0.1405348,0.1074885,0.8680821,0.0173226,0.7369902,0.003985,0.0297703,0.0481928,0.0021097,0.9871074,0.3266399,0.1029619,0.5245902,40800
303,0.4455446,0,0.2013201,0.1904762,0.8382838,0,0.6691729,0.0075188,0.0225564,0.2356322,0,1,0.4137931,0.1162791,0.5714286,18300
537,0.4972067,0.0074488,0.0726257,0.0851852,0.8603352,0,0.6836735,0,0.0612245,0.0666667,0.0153061,0.9846939,0.352381,0.0454545,0.2,24200
33823,0.4799988,0.0104071,0.1360021,0.0996702,0.9013985,0.0052627,0.7748976,0.001497,0.019855,0.023467,0.009376,0.9967696,0.1539586,0.0319803,0.4642857,64700
2983,0.4941334,0.0020114,0.0905129,0.0702452,0.8581964,0.005699,0.7226739,0.0108401,0.071364,0.0331878,0.0018067,0.9774164,0.3938865,0.0849057,0.4285714,44600
4637,0.4574078,0.0163899,0.2201855,0.163752,0.7867155,0.0618935,0.6688103,0.0016077,0.0385852,0.036157,0.0139335,0.9587353,0.2443182,0.0227273,0.65,64700
8658,0.4885655,0.004389,0.1286671,0.1065944,0.8523909,0.0167475,0.7024375,0.0031656,0.0424185,0.0974286,0.0041152,0.9506173,0.3931429,0.0988909,0.2,43100
371,0.5040431,0,0.1024259,0.0652174,0.9380054,0,0.8484848,0,0.0227273,0.0638298,0,0.9924242,0.1631206,0.1578947,0,27100
6403,0.4569733,0.3788849,0.16258,0.1538683,0.8236764,0.0718413,0.722973,0.0031532,0.0171171,0.047619,0.2941441,0.9963964,0.2694123,0.1619497,0.6666667,33700
212,0.4811321,0,0.245283,0.1545455,0.9103774,0,0.7710843,0,0,0.1530612,0,0.9156627,0.3877551,0.2105263,1,18800
1164,0.5,0.0025773,0.088488,0.0618557,0.9390034,0,0.8196286,0,0.0079576,0.0382653,0.0026525,1,0.1173469,0.2142857,0,42100
4456,0.4634201,0.0002244,0.1604578,0.1739858,0.8702873,0.002693,0.7087432,0.0010929,0.0147541,0.0827068,0.0005464,0.9972678,0.3568922,0.0571924,0.3478261,35300
152,0.4539474,0,0.1052632,0.0722892,0.9144737,0,0.7818182,0,0.0181818,0.0517241,0,1,0.1724138,0,0,21900
18827,0.4492484,0.4809582,0.1871249,0.1705082,0.8411855,0.0210867,0.6723545,0.0027522,0.0214669,0.1329197,0.4084216,0.9962846,0.2880325,0.140246,0.6160338,28200
45,0.4222222,0,0.1555556,0.1538462,0.8666667,0,0.6666667,0,0,0.1,0,1,0.4,0,0,14999
1615,0.4749226,0.0693498,0.1182663,0.1061321,0.9077399,0,0.7777778,0.0033167,0.0232172,0.1840325,0.0630182,0.9668325,0.3220568,0.1756098,0.64,20100
21822,0.485565,0.0021996,0.1394923,0.1065384,0.8844286,0.0092109,0.7520129,0.00384,0.0309674,0.0275837,0.0016103,0.9628391,0.2376536,0.0765912,0.4444444,41100
1564,0.4820972,0.0012788,0.2877238,0.2197531,0.7538363,0.0569054,0.5924242,0.0106061,0.030303,0.0858726,0,0.9984848,0.365651,0.05,0.75,24700
1235,0.4931174,0.0008097,0.1149798,0.0798722,0.8016194,0,0.6478873,0.0040241,0.0945674,0.0796296,0,0.9818913,0.4296296,0.0913706,0.2,66100
130,0.5153846,0,0.1461538,0.0634921,0.8846154,0,0.7592593,0,0.037037,0.0357143,0,1,0.1785714,0,0,27500
250,0.464,0,0.176,0.1268657,0.908,0,0.7840909,0,0.0454545,0.2478632,0,1,0.2051282,0.25,0,17800
161,0.4720497,0,0.1180124,0.0941176,0.8385093,0,0.6764706,0.0147059,0.0441176,0.0684932,0,1,0.2054795,0.1333333,0,21000
1530,0.4509804,0,0.3248366,0.2107143,0.7764706,0.0588235,0.6320611,0,0.010687,0.106412,0,0.9969466,0.3587995,0.0765027,0.8571429,21000
15128,0.4799048,0.0014543,0.1166711,0.0908744,0.9077208,0.0004627,0.7813453,0.0025112,0.026009,0.0295909,0.0012556,0.9933632,0.2088773,0.0590823,0.3,78200
1858,0.4956943,0.0037675,0.0269107,0.0341515,0.9456405,0,0.8423729,0,0.0135593,0.1060606,0.0033898,0.8525424,0.0878788,0.1982301,0,14999
2246,0.4857524,0.0008905,0.150935,0.0987013,0.8708816,0,0.7280188,0.007034,0.0550996,0.0798274,0,0.9976553,0.227616,0.0876494,0.5,73600
322,0.4720497,0,0.0621118,0.0294118,0.8385093,0,0.6532258,0.016129,0.0483871,0.283237,0,0.9758065,0.4797688,0.1071429,0.3333333,36500
1491,0.4996647,0,0.1354795,0.1085791,0.8725687,0,0.7292724,0.0050761,0.0423012,0.0663507,0,0.9932318,0.3917852,0.1307692,0.5,25100
953,0.4847849,0,0.2528856,0.1568228,0.7439664,0.003148,0.5642105,0.0126316,0.0442105,0.3823147,0,0.9957895,0.4421326,0.0344828,0.7142857,30900
698,0.4527221,0.3567335,0.1017192,0.117801,0.9054441,0,0.765873,0,0.0277778,0.0597015,0.2777778,0.9880952,0.3208955,0.1547619,1,35000
5678,0.4918986,0.0021134,0.2032406,0.1532062,0.8289891,0.0468475,0.7131747,0.0009149,0.0315645,0.0335986,0.0004575,0.9766697,0.3421751,0.0343348,0.3846154,78700
1508,0.4515915,0.3633952,0.2712202,0.210399,0.8202918,0.0497347,0.6953642,0,0.0198675,0.1284271,0.3327815,0.986755,0.3448773,0.1030303,0.6,20900
620,0.4741935,0,0.1741935,0.1257669,0.8725806,0,0.7137097,0,0.0322581,0.2274143,0,0.9959677,0.411215,0.0909091,0.5555556,15300
478,0.5251046,0,0.083682,0.0440529,0.9560669,0,0.8742138,0,0.0062893,0.1358696,0,0.9874214,0.25,0.0833333,0.3333333,25300
330,0.5060606,0,0.1636364,0.0920245,0.9090909,0,0.7642276,0,0.0081301,0.0610687,0,1,0.129771,0.1666667,1,14999
781,0.5019206,0,0.2099872,0.1362468,0.8553137,0,0.6644737,0.0098684,0.0263158,0.0440252,0,0.9934211,0.2515723,0.0909091,0.6666667,26300
8521,0.4776435,0.0053984,0.1358995,0.07459,0.9077573,0.0177209,0.8339076,0.0010338,0.0306685,0.0225665,0.0051688,0.9875948,0.0299764,0.1054852,0.4285714,210800
183,0.5136612,0,0.147541,0.1011236,0.9180328,0,0.7936508,0,0.031746,0.2125,0,1,0.225,0.2222222,0,14999
53,0.5471698,0,0.0754717,0.0416667,0.8490566,0,0.6470588,0,0.1176471,0.7951807,0,1,0.5301205,0,0,17500
191,0.4397906,0.0052356,0.2460733,0.2149533,0.8324607,0,0.627907,0,0,0.1568627,0.0116279,1,0.254902,0,1,16000
17136,0.4611928,0.0106209,0.4384337,0.1834723,0.8403361,0,0.701278,0.0024576,0.0323175,0.1257922,0.0094618,0.9710002,0.2673757,0.0554517,0.4285714,45700
3643,0.4457864,0.0510568,0.2459511,0.2164438,0.7886357,0.0590173,0.6625326,0.0039164,0.0182768,0.0809838,0.0437337,0.9954308,0.3041392,0.0593047,0.4285714,29900
86,0.4883721,0,0.2209302,0.1363636,0.8604651,0,0.6764706,0,0.0294118,0.1282051,0,1,0.2307692,0,1,14999
9302,0.4735541,0.0035476,0.2049022,0.1427405,0.8456246,0.0139755,0.685239,0.0029047,0.0232374,0.0422357,0.0029047,0.9878532,0.2840162,0.0676329,0.3870968,36200
371,0.5309973,0,0.1320755,0.0632184,0.8625337,0,0.6515152,0,0.0378788,0.4185022,0,0.9924242,0.4801762,0.2205882,0,21900
1446,0.4681881,0.0006916,0.1791148,0.1625488,0.8374827,0.0449516,0.7320755,0.0075472,0.0377358,0.0669014,0,0.9981132,0.2271127,0.0735294,0,41400
3413,0.4696748,0.0448286,0.2780545,0.1917127,0.8048638,0.0055669,0.6162716,0.0025625,0.0269058,0.0823045,0.0403587,0.9961563,0.2357437,0.0438095,0.8571429,24300
2500,0.4912,0.0176,0.17,0.0935535,0.888,0,0.7608696,0.0039526,0.0306324,0.2215385,0.0177866,0.9901186,0.4561538,0.0896226,0.6,36500
2524,0.4488906,0.3423138,0.1069731,0.123652,0.8934231,0.0007924,0.7453754,0.0065288,0.0228509,0.1607306,0.3090316,0.9956474,0.3369863,0.1471471,0.5833333,26400
559,0.4794275,0.0089445,0.157424,0.0927835,0.8676208,0,0.7117117,0,0.0405405,0.1361868,0.0135135,0.963964,0.3618677,0.147541,0.6666667,29100
87,0.6091954,0.0114943,0.2758621,0.1176471,0.7816092,0,0.6315789,0,0.0789474,0.0731707,0,1,0.1463415,0,0,14999
854,0.4765808,0,0.1522248,0.114094,0.8946136,0,0.740625,0,0.021875,0.0778098,0,1,0.1959654,0.0882353,1,25900
9510,0.4966351,0.0003155,0.081388,0.0536871,0.9537329,0.0029443,0.8547377,0.0015662,0.0101801,0.0394885,0,0.963195,0.2282813,0.2170819,0.5652174,46100
4400,0.4781818,0.0036364,0.2206818,0.1075784,0.8320455,0.0159091,0.6987356,0.006597,0.0500275,0.1292484,0.002199,0.9873557,0.3877453,0.0796569,0.390625,65500
1251,0.5131894,0.0015987,0.0559552,0.0541872,0.940048,0,0.8575419,0.0083799,0.0335196,0.0271739,0.0027933,0.9217877,0.138587,0.25,0,53000
160,0.475,0,0.11875,0.0595238,0.9125,0,0.7903226,0,0.016129,0.03125,0,1,0.234375,0.0625,1,33300
