@relation house
@attribute P1 real[2,7322564]
@attribute P5p1 real[0.125,0.9230769]
@attribute P6p2 real[0,1]
@attribute P11p4 real[0,0.9172546]
@attribute P14p9 real[0,0.5118719]
@attribute P15p1 real[0.0541562,1]
@attribute P15p3 real[0,0.9433249]
@attribute P16p2 real[0.2337023,1]
@attribute P18p2 real[0,0.125]
@attribute P27p4 real[0,0.7057357]
@attribute H2p2 real[0,0.9751773]
@attribute H8p2 real[0,1]
@attribute H10p1 real[0.0032573,1]
@attribute H13p1 real[0,1]
@attribute H18pA real[0,1]
@attribute H40p4 real[0,1]
@attribute Price real[0,500001]
@inputs P1, P5p1, P6p2, P11p4, P14p9, P15p1, P15p3, P16p2, P18p2, P27p4, H2p2, H8p2, H10p1, H13p1, H18pA, H40p4
@outputs Price
@data
2460,0.4800813,0.0081301,0.1808943,0.1352619,0.8247967,0.0552846,0.7165354,0.0022497,0.0416198,0.0252193,0.0056243,0.9943757,0.308114,0.0434783,0,82900
211,0.4691943,0.0473934,0.1090047,0.0714286,0.8909953,0,0.7654321,0,0.037037,0.0581395,0.0493827,0.9876543,0.2674419,0.047619,0,44300
386,0.4533679,0,0.2564767,0.2037915,0.8108808,0,0.6162791,0.005814,0.0290698,0.1485149,0,1,0.3019802,0.0862069,0.3333333,18200
410,0.5073171,0,0.0853659,0.0693069,0.9317073,0,0.8270677,0,0.0300752,0.125,0,0.9924812,0.2434211,0.1428571,1,23000
3507,0.4901625,0.0031366,0.2050185,0.0766219,0.905047,0,0.8076079,0.0043892,0.0424287,0.2125576,0.0029261,0.9846379,0.2741935,0.0967742,0.390625,108600
39681,0.4627152,0.0414556,0.201885,0.145075,0.7760389,0.0541065,0.6292428,0.0037921,0.0366157,0.0823731,0.0384185,0.9968295,0.37085,0.0659398,0.56,30400
2601,0.4721261,0.0011534,0.1491734,0.1310998,0.8769704,0,0.7121364,0.004012,0.0230692,0.0725581,0.001003,1,0.2623256,0.1433824,0.6470588,21500
433,0.482679,0.0023095,0.1570439,0.09375,0.9145497,0,0.8023952,0.005988,0.0179641,0.0346821,0,0.988024,0.1387283,0.125,1,57100
6416,0.4981297,0.0024938,0.0961658,0.0664596,0.8600374,0,0.7015581,0.0043947,0.0515382,0.0380477,0.0031962,0.9976029,0.2413528,0.0236337,0.5294118,65900
312,0.4935897,0,0.1891026,0.0886076,0.8846154,0.0320513,0.7837838,0,0.018018,0.1328125,0,0.990991,0.2890625,0.1851852,1,26100
37,0.4864865,0,0.2702703,0.1052632,0.7837838,0,0.5555556,0,0,0.2173913,0,1,0.2608696,0,0.5,14999
2786,0.4479541,0,0.2631012,0.1918075,0.7684853,0.0434314,0.6010144,0.0042265,0.0304311,0.0603654,0,0.9974641,0.3629865,0.039604,0.4285714,28000
6438,0.4759242,0.0155328,0.1537745,0.120332,0.7910842,0.027959,0.6374046,0.0091603,0.0603053,0.0517553,0.0160305,0.9454198,0.4715889,0.0811997,0.3571429,62800
1069,0.4836296,0,0.1908326,0.134058,0.8465856,0,0.6871036,0.0021142,0.0317125,0.0327198,0,0.9978858,0.2903885,0.0561798,0.75,44700
4418,0.4986419,0.0577184,0.1346763,0.11693,0.8875057,0.0183341,0.7486301,0.0020548,0.0239726,0.2299578,0.0643836,0.6410959,0.4878692,0.1784232,0.8360656,24900
6739,0.4776673,0.0019291,0.1614483,0.1079545,0.8901914,0,0.7457818,0.0033746,0.0172478,0.0382257,0.0018748,0.9902512,0.1626397,0.0490196,0.4634146,59500
10955,0.4684619,0.374167,0.1205842,0.0954834,0.9149247,0,0.792517,0.0044479,0.026426,0.0301954,0.3649922,0.9939822,0.1522456,0.1918605,0.6363636,62500
8254,0.4752847,0.004725,0.1608917,0.117063,0.8107584,0.0129634,0.6475508,0.0062724,0.0672043,0.0809772,0.0041816,0.9901434,0.3667307,0.0620061,0.7241379,110800
8636,0.4864521,0.0152849,0.2031033,0.092221,0.7997916,0.0010421,0.6573617,0.0037055,0.069417,0.6964607,0.0113636,0.9935771,0.5152969,0.0421875,0.2974138,76800
2164,0.4708872,0,0.1816081,0.1633188,0.8304067,0.0420518,0.701107,0.00246,0.0295203,0.0803167,0,0.99754,0.3201357,0.1185771,0.6470588,22400
5061,0.4661134,0.0025687,0.3092274,0.1265729,0.8893499,0,0.7684887,0.0009187,0.0215893,0.0895023,0.001378,0.9875976,0.1125052,0.0555556,0.5849057,86000
36175,0.4694679,0.0013269,0.1897719,0.1240621,0.8816586,0.0223635,0.7686024,0.0008169,0.0213872,0.0256856,0.0010397,0.9901975,0.1292236,0.0337995,0.3085106,148400
221,0.479638,0,0.2579186,0.1391304,0.8099548,0,0.6039604,0,0.009901,0.0900901,0,1,0.2072072,0,0,14999
27341,0.4451191,0.4560184,0.3052193,0.1894404,0.778172,0.0132036,0.6001505,0.0044307,0.0620298,0.1407226,0.3409129,0.9535195,0.656131,0.1085995,0.5581395,67300
141,0.4751773,0,0.0921986,0.1756757,0.8652482,0,0.6923077,0,0.0576923,0.1612903,0,0.8076923,0.4354839,0.2105263,1,14999
285,0.5122807,0,0.1192982,0.0647482,0.9052632,0,0.7745098,0,0.0392157,0.046729,0,1,0.1682243,0.15,1,25600
1073,0.4697111,0,0.2376514,0.2038664,0.8574091,0,0.6909492,0.0022075,0.0198675,0.082996,0,1,0.1417004,0.03125,0.5,22300
1357,0.4502579,0,0.2866618,0.1970509,0.7951363,0.0648489,0.6615385,0.0038462,0.0192308,0.0647482,0,1,0.2176259,0.1010101,1,21900
5706,0.477217,0.0059586,0.1664914,0.1193429,0.7819839,0.0203295,0.6183456,0.0036855,0.0655201,0.0498054,0.0045045,0.993448,0.4953307,0.023225,0,136400
10014,0.4567605,0.2566407,0.1523867,0.1329044,0.6405033,0.2063112,0.6301013,0.0011577,0.051809,0.076697,0.2442836,0.9945007,0.3816141,0.0651757,0.4776119,34900
998,0.4488978,0.001002,0.2965932,0.2909091,0.7374749,0.0601202,0.5685393,0.0022472,0.0179775,0.1153082,0.0022472,0.9955056,0.3459245,0.0423729,0.6666667,14999
4683,0.4640188,0.0019218,0.1249199,0.1306773,0.855221,0.0694,0.8075085,0.0081911,0.0341297,0.0849469,0.0020478,0.9911263,0.2023735,0.1024735,0.3,59400
2048,0.4956055,0.0048828,0.1547852,0.1084221,0.8535156,0.0556641,0.7776204,0.0042493,0.0254958,0.1152882,0.0042493,0.9943343,0.2117794,0.0980392,0.5,127400
19082,0.4895713,0.0515669,0.1060685,0.0771047,0.8771093,0.0149355,0.7445727,0.0078522,0.0444958,0.1227715,0.0469592,0.7308699,0.4386818,0.1559294,0.5365854,47500
26623,0.4549074,0.4432633,0.1738347,0.1557332,0.8363821,0.017391,0.6708615,0.002776,0.0239659,0.1068595,0.380124,0.9938928,0.3047934,0.0928438,0.5297297,30000
13670,0.4824433,0.0272129,0.1198244,0.0930035,0.8258961,0.0056328,0.6811008,0.0090454,0.0908391,0.04573,0.0225173,0.9270593,0.4927456,0.1040332,0.1791045,123100
3006,0.4710579,0.0043247,0.1736527,0.1075472,0.8619428,0.0036593,0.7140482,0.0024938,0.0440565,0.050513,0.0024938,0.9983375,0.3093923,0.0526316,0.5,87100
417,0.4796163,0.2733813,0.1582734,0.124424,0.9088729,0,0.7579618,0,0,0.1277778,0.2484076,0.9808917,0.2444444,0.0967742,0.75,15400
7938,0.5297304,0.0021416,0.0501386,0.0492901,0.9382716,0.0149912,0.8987486,0.0062571,0.0352673,0.0330033,0.0017065,0.0534699,0.5792079,0.4622871,0.5,47600
1275,0.5035294,0,0.1262745,0.0963665,0.8941176,0,0.7630435,0.0086957,0.0304348,0.0295359,0,0.9913043,0.1772152,0.0194175,0.25,81700
563,0.5133215,0.0053286,0.1190053,0.1021898,0.9111901,0,0.7586207,0,0.0049261,0.1324786,0.0098522,0.9852217,0.2905983,0.1914894,0.5,26900
2055,0.4481752,0.8437956,0.1474453,0.1507937,0.843309,0.0024331,0.6332916,0.0037547,0.0212766,0.1072626,0.795995,1,0.3899441,0.1232227,0.8571429,25700
4239,0.4142486,0.2368483,0.0898797,0.0720902,0.5602736,0.2753008,0.6003197,0.0047962,0.1159073,0.043578,0.2110312,0.9936051,0.3715596,0.0443686,0.25,40600
760,0.4894737,0,0.1855263,0.1262887,0.8828947,0,0.7401316,0.0065789,0.0197368,0.0759878,0,1,0.2370821,0.0363636,1,24400
11657,0.4738784,0.0010294,0.1410311,0.1293005,0.8459295,0.0372308,0.7274653,0.0063544,0.0315368,0.039774,0.0004707,0.9912921,0.2770621,0.0923407,0.46875,42300
4327,0.4957245,0.0838918,0.0804252,0.0595784,0.9054772,0,0.7911877,0.00447,0.0395913,0.0537764,0.0676884,0.99106,0.2356495,0.0950226,0.4444444,64100
325,0.4646154,0.0030769,0.1846154,0.1724138,0.8092308,0,0.6439394,0.0227273,0.0454545,0.1698113,0,1,0.3710692,0.1212121,1,14999
1649,0.4815039,0,0.1661613,0.1461988,0.8775015,0.0248636,0.7533784,0.0050676,0.0168919,0.0691824,0,0.9881757,0.2216981,0.1965812,0.6666667,30700
291,0.4604811,0.2130584,0.0996564,0.1019108,0.8900344,0,0.7345133,0,0.0176991,0.1503759,0.1946903,1,0.3909774,0.1489362,1,33300
4087,0.4758992,0.0029361,0.2622951,0.1951447,0.8177147,0.0508931,0.6862868,0.0031309,0.0156544,0.1527851,0.0018785,0.8572323,0.394695,0.1560284,0.7078652,16900
1027,0.4518014,0.0993184,0.1460565,0.1367673,0.8704966,0,0.7166667,0.0071429,0.0238095,0.0604027,0.0880952,1,0.2729306,0.0827068,0,37000
62,0.4193548,0,0.2258065,0.1388889,0.8548387,0,0.7,0,0,0.1666667,0,0.9666667,0.5277778,0.25,0,14999
1654,0.4631197,0.5822249,0.1825877,0.170045,0.8657799,0,0.6982622,0.0063191,0.0363349,0.1183844,0.5102686,0.9921011,0.3147632,0.1129944,0.4,29500
225366,0.47816,0.1337513,0.0990034,0.0831852,0.7577097,0.0550793,0.6300975,0.0030158,0.0786784,0.0840273,0.1230774,0.9925722,0.3862618,0.0511541,0.3965107,56800
4885,0.5087001,0.0038895,0.0311157,0.0179167,0.9735926,0,0.933643,0.0006636,0.0159257,0.0345932,0.0026543,0.9854015,0.0057655,0.2325581,0.3548387,127000
1378,0.4869376,0.0195936,0.2278665,0.18529,0.7329463,0.0856313,0.6050269,0.005386,0.043088,0.0716667,0.0071813,0.9928187,0.2583333,0.025641,0.8,176600
8064,0.4778026,0.0695685,0.1669147,0.1358347,0.8250248,0.0024802,0.6306663,0.0015211,0.0413751,0.0323815,0.0596288,0.9945239,0.2790698,0.058382,0.2173913,80200
23706,0.4490424,0.044166,0.2234455,0.1797718,0.7849068,0.0276723,0.6137736,0.0025326,0.035262,0.1019158,0.0362361,0.9962011,0.3037355,0.0641641,0.6223776,28100
593,0.4957841,0.0016863,0.1399663,0.1036789,0.8768971,0,0.7272727,0.008658,0.025974,0.1183206,0,1,0.3816794,0.2040816,0.6666667,20400
284,0.4542254,0,0.278169,0.116129,0.8415493,0,0.6850394,0.015748,0.023622,0.0928571,0,1,0.35,0.08,0,18200
1235,0.4955466,0.0008097,0.2202429,0.1701445,0.7975709,0.0591093,0.6837607,0.0128205,0.0384615,0.0677291,0.0021368,0.982906,0.3585657,0.0769231,0.5,34200
5702,0.4487899,0.574886,0.136268,0.1288578,0.8872325,0.0154332,0.7398088,0.0015098,0.0171112,0.0710612,0.5178661,0.9939607,0.3482936,0.1706037,0.5238095,33500
61,0.4754098,0,0.1311475,0,0.8852459,0,0.9130435,0.0434783,0.0869565,0,0,1,0.0434783,0.25,0,91300
1382,0.4688857,0,0.2691751,0.1825613,0.8234443,0.0463097,0.7020484,0.0018622,0.0335196,0.0595447,0,1,0.2661996,0.1221374,0.75,15800
99,0.4646465,0.020202,0.1919192,0.1320755,0.9090909,0,0.7692308,0,0,0.0487805,0.025641,1,0.2195122,0,0,26300
170,0.4705882,0.3235294,0.2235294,0.1111111,0.8588235,0,0.6973684,0,0.0131579,0.5529412,0.2763158,0.9078947,0.4823529,0.125,0.5,29300
43,0.4651163,0,0.1860465,0.0869565,0.8604651,0,0.6470588,0,0,0.3928571,0,1,0.3571429,0,0,14999
2909,0.4994844,0.0017188,0.1100034,0.0913462,0.8783087,0,0.7236084,0.0134357,0.0431862,0.0449129,0.0009597,0.9932821,0.2740605,0.0613027,0.1481481,58200
1958,0.4494382,0.0025536,0.2706844,0.2189239,0.7921348,0.0342186,0.6332139,0.0059737,0.0179211,0.1048128,0,0.9976105,0.2716578,0.0649351,0.8571429,15100
7612,0.4654493,0.065423,0.1718339,0.1368887,0.8281661,0,0.66133,0.0036946,0.0455665,0.0672028,0.0594212,0.9910714,0.4086732,0.0731306,0.5517241,33600
6703,0.5032075,0.0256602,0.0547516,0.0381381,0.8452932,0,0.7030636,0.0023566,0.0844462,0.0414157,0.0274941,0.9893951,0.2680723,0.0437236,0.5833333,88600
9421,0.4879524,0.0066872,0.1248275,0.0930763,0.582953,0.2727948,0.6429346,0.0028912,0.0690278,0.0355525,0.0021684,0.996386,0.3109097,0.0669594,0.4761905,49900
6779,0.4977135,0.0780351,0.0678566,0.0417034,0.8777106,0,0.7441504,0.0049866,0.0498657,0.0581647,0.0694285,0.9731492,0.2597543,0.1014744,0.2978723,62700
2736,0.4422515,0.3296784,0.184576,0.1834862,0.8388158,0.0540936,0.729703,0.0019802,0.0168317,0.0776256,0.2851485,0.9940594,0.2721461,0.122807,0.625,32800
191,0.486911,0,0.3664921,0.2346939,0.8167539,0,0.6195652,0,0,0.2520325,0,1,0.3821138,0,1,14999
147,0.4897959,0,0.1360544,0.1333333,0.7278912,0,0.5645161,0.0322581,0.0967742,0.1267606,0,1,0.1971831,0.0714286,1,14999
1334,0.4685157,0,0.2008996,0.1509168,0.8583208,0,0.6890909,0.0054545,0.02,0.0740741,0,0.9945455,0.2087542,0.0583942,0.6666667,26000
2310,0.4619048,0.0021645,0.2012987,0.1504425,0.8134199,0.0311688,0.6766839,0.0103627,0.0352332,0.0511308,0.0031088,0.9989637,0.273353,0.0470297,0.5555556,38200
57140,0.4566328,0.5352293,0.1512951,0.1360796,0.8420546,0.0341092,0.6981458,0.0030185,0.0295146,0.0999612,0.4675866,0.9965982,0.3338221,0.142392,0.453125,28100
55386,0.5145885,0.0057054,0.0912686,0.0659847,0.7649767,0.03407,0.6381965,0.0058223,0.1289578,0.0606156,0.005293,0.923299,0.3588121,0.0841428,0.2086957,214400
2904,0.4438705,0.0581956,0.3040634,0.2520124,0.7988981,0.030303,0.6245121,0,0.010929,0.1201923,0.0562061,0.989071,0.3468407,0.0990991,0.5,25200
1472,0.5067935,0.0027174,0.0923913,0.0495868,0.8485054,0,0.7175043,0.0086655,0.0745234,0.066343,0.0017331,0.9913345,0.1343042,0.0136986,0.4,105000
1147,0.4960767,0,0.1595466,0.1245675,0.8735833,0,0.6981982,0.0022523,0.0225225,0.075,0,0.9977477,0.3479167,0.0821918,0.7692308,14999
8304,0.4745906,0.0018064,0.1543834,0.1260601,0.8352601,0.0234827,0.6878778,0.0069997,0.0461343,0.1605235,0.0015908,0.9955457,0.3950321,0.0868193,0.5757576,74700
1264,0.4738924,0.3330696,0.2151899,0.1849624,0.8575949,0,0.6762452,0,0.0210728,0.0711744,0.3045977,0.9961686,0.2455516,0.0855263,1,26600
684,0.4532164,0.004386,0.1754386,0.1524064,0.8216374,0,0.662116,0.0136519,0.0477816,0.2818627,0.003413,0.996587,0.3161765,0.0434783,1,33200
570,0.5140351,0,0.1315789,0.0866426,0.9368421,0,0.8152174,0,0.0108696,0.0891089,0,0.9347826,0.2970297,0.2222222,0,35800
2598,0.4930716,0,0.0785219,0.0387244,0.956505,0,0.8658699,0.0039841,0.0119522,0.1120283,0,0.9721116,0.1238208,0.2164948,0.8181818,39700
1528,0.4463351,0,0.3232984,0.2092199,0.7977749,0.0294503,0.6281113,0.0029283,0.0131772,0.122108,0,1,0.2365039,0.0584416,0.5882353,14999
176,0.4772727,0,0.1647727,0.0869565,0.8977273,0,0.7419355,0.016129,0.016129,0.0746269,0,0.983871,0.358209,0.173913,0,40000
2130,0.486385,0,0.1183099,0.0776965,0.929108,0,0.8141361,0.0013089,0.0078534,0.0637255,0,0.9934555,0.2806373,0.1046512,0.5384615,39400
188,0.5053191,0,0.2659574,0.1827957,0.8244681,0,0.6309524,0.0119048,0.0119048,0.106383,0,1,0.1808511,0,0,14999
1840,0.4744565,0.0021739,0.1543478,0.1075491,0.8347826,0,0.6547145,0.0079681,0.0491368,0.0749386,0.001328,0.997344,0.3599509,0.0485714,1,72800
1223,0.4390842,0.1120196,0.2788226,0.2026239,0.8119379,0.0400654,0.6634241,0.0019455,0.0136187,0.1669368,0.0992218,0.9533074,0.376013,0.1102941,0.6,14999
90,0.5,0,0.2888889,0.2444444,0.7888889,0,0.5909091,0,0.0227273,0.12,0,1,0.52,0.0588235,0,23300
23862,0.4954321,0.0836057,0.0210795,0.0268272,0.9030676,0.0000838,0.7898694,0.005053,0.0585408,0.0440622,0.0809712,0.9678334,0.1151037,0.1291749,0.2215909,126400
30872,0.4738922,0.2247344,0.108383,0.0948159,0.6145051,0.1419085,0.5383867,0.0034495,0.153989,0.0772872,0.2166106,0.9635592,0.5035502,0.0625759,0.5258621,37200
112,0.5357143,0,0.1607143,0.0384615,0.9375,0,0.8292683,0,0,0.0238095,0,1,0.2380952,0,0,14999
735,0.4979592,0,0.0721088,0.0514905,0.9482993,0,0.8835341,0,0.0240964,0.0235294,0,0.9799197,0.0470588,0.0454545,0.4,65100
643,0.4494557,0,0.2628305,0.1892655,0.8040435,0.0762053,0.6820084,0,0.0041841,0.0912548,0,1,0.1939163,0.1904762,0,16500
250,0.52,0,0.084,0.0916667,0.844,0.008,0.6836735,0,0.0612245,0.2686567,0,0.9897959,0.4253731,0.1818182,0,20900
4387,0.4834739,0.09323,0.1937543,0.1637246,0.7264646,0.1167085,0.6790582,0.0055762,0.0848823,0.076659,0.0731103,0.9498141,0.3409611,0.0631912,0.2222222,72100
343,0.5014577,0.0145773,0.0174927,0.005848,0.96793,0,0.9351852,0,0.0277778,0,0.0185185,0.9907407,0.0185185,0.3333333,0,62000
863,0.4391657,0,0.3232908,0.2933884,0.6778679,0.1193511,0.5497238,0.0027624,0.0303867,0.2061404,0,1,0.5153509,0.0559441,0.4,25600
67,0.4626866,0,0.1044776,0.0833333,0.9402985,0,0.826087,0,0,0.1481481,0,1,0.2592593,0,0,22500
2467,0.4608837,0.3790028,0.139846,0.1398496,0.8633968,0.0255371,0.7309813,0.0022051,0.0209482,0.0948104,0.3252481,0.9878721,0.3782435,0.1354467,0.7142857,20000
683,0.4685212,0.0029283,0.1976574,0.1790634,0.8213763,0.0409956,0.7021277,0.0070922,0.0283688,0.1849711,0,1,0.367052,0.0483871,0.6,15100
293,0.4812287,0,0.1877133,0.1447368,0.8668942,0,0.6949153,0,0.0254237,0.2337662,0,1,0.3246753,0.1111111,1,14999
3171,0.4919584,0.0025229,0.1469568,0.069522,0.8877326,0,0.7616624,0.0016964,0.0542833,0.3192841,0.0016964,0.9957591,0.2540416,0.045,0.21875,159900
11607,0.4608426,0.1422418,0.2318429,0.161713,0.7150857,0.0164556,0.5254936,0.0036052,0.0523605,0.0644073,0.1342489,0.9922747,0.3952779,0.0201215,0.4324324,50600
2369,0.4499789,0.2612917,0.2414521,0.1857252,0.8079358,0.0401013,0.6625892,0.0020387,0.0265036,0.1586621,0.2466871,0.9969419,0.2744425,0.043771,0.4166667,44600
1127,0.5190772,0,0.1783496,0.0627306,0.7968057,0.0275067,0.702,0,0.078,0.3983153,0,0.956,0.3622142,0.09375,0.1111111,268000
405,0.508642,0,0.1333333,0.0854271,0.8740741,0,0.7133758,0.0063694,0.0318471,0.0818713,0,0.9872611,0.374269,0.0851064,0,21800
2599,0.4817237,0.474798,0.0896499,0.0957684,0.8799538,0.0242401,0.7576444,0.0056625,0.0271801,0.1309055,0.4280861,0.98641,0.3464567,0.1572581,0.8571429,49000
5671,0.4679951,0.000529,0.1952037,0.1425257,0.8222536,0.022571,0.6634126,0.00382,0.0263158,0.0673001,0.0004244,0.9940577,0.3083927,0.0597015,0.5217391,28500
303,0.5181518,0,0.2376238,0.1575342,0.8448845,0,0.6328125,0,0,0.1351351,0,0.9921875,0.2905405,0.0625,0.8,14999
457,0.4923414,0.0043764,0.1750547,0.0775862,0.8446389,0,0.6861702,0.0106383,0.037234,0.1047619,0.0053191,0.9946809,0.3190476,0.075,0.5,41200
184,0.5434783,0,0.1576087,0.0833333,0.9130435,0,0.7647059,0,0,0.3333333,0,1,0.4313725,0,1,25500
2428,0.4678748,0,0.2026359,0.1455108,0.8113674,0.0275947,0.6571429,0.005102,0.0459184,0.0657769,0,0.9959184,0.2926597,0.0477707,0.6666667,33400
3295,0.4658574,0.0097117,0.0725341,0.0556818,0.4895296,0.3908953,0.6928105,0.0013072,0.1281046,0.0413534,0.0104575,0.9986928,0.3032581,0.0697674,0.5714286,29700
260,0.5192308,0,0.1846154,0.152,0.8423077,0,0.6415094,0,0.0283019,0.1653543,0,1,0.2992126,0.2,0.6,18500
117,0.5641026,0,0.0598291,0.0784314,0.8717949,0,0.6904762,0,0.047619,0.106383,0,0.952381,0.4255319,0.4,1,25400
4768,0.5025168,0.0014681,0.1430369,0.1104553,0.8603188,0.0060822,0.7050243,0.0016207,0.0394381,0.0359375,0.0010805,0.9481361,0.3041667,0.0752089,0.6,70500
4392,0.4423953,0.4608379,0.18898,0.1792568,0.8529144,0,0.6679601,0.0022173,0.0199557,0.0439852,0.421286,0.9977827,0.3518813,0.1043376,0.7333333,40300
5696,0.4933287,0.0121138,0.0840941,0.0738046,0.917486,0,0.7932512,0.006963,0.0316015,0.1789798,0.0155329,0.765399,0.4076517,0.2106742,0.7605634,34900
450,0.4911111,0,0.1822222,0.139738,0.8555556,0,0.6737968,0.0053476,0.0160428,0.1137441,0,1,0.3696682,0.0517241,1,15200
1068,0.4719101,0.002809,0.1526217,0.1152482,0.8726592,0.0224719,0.7430025,0.0025445,0.0229008,0.0552885,0.0025445,0.9974555,0.1850962,0.0884956,0.25,62000
401,0.5561097,0,0.0174564,0.0280899,0.8952618,0,0.7608696,0.0144928,0.0362319,0.2540541,0,0.9927536,0.5891892,0.2,1,43300
202,0.519802,0.029703,0.1237624,0.0309278,0.950495,0,0.880597,0,0.0298507,0.2637363,0.0149254,1,0.3186813,0.3333333,1,14999
1583,0.4680985,0.0037903,0.1370815,0.1104513,0.8875553,0,0.7271157,0.0051813,0.0207254,0.0476974,0.0017271,0.9464594,0.2598684,0.0885417,0,35300
102,0.4901961,0,0.1666667,0.0576923,0.9607843,0,0.8857143,0,0,0.2391304,0,1,0.2391304,0,1,14999
251,0.4940239,0,0.1354582,0.0787402,0.876494,0,0.7346939,0,0.0306122,0.1900826,0,1,0.2727273,0.1052632,1,14999
13777,0.4643246,0.0546563,0.1736953,0.1275068,0.7771648,0.0156783,0.6155595,0.0035732,0.0680526,0.0594256,0.0519734,0.9886308,0.3521234,0.0238325,0.2631579,64000
950,0.4726316,0.0010526,0.2768421,0.237525,0.6905263,0.1031579,0.5531401,0.0024155,0.0217391,0.1818182,0,0.9975845,0.4150198,0.02,0.5,34700
488374,0.4744499,0.242902,0.1143099,0.0987513,0.773137,0.0429077,0.6280333,0.0039832,0.0654581,0.0954001,0.213007,0.9923056,0.4101162,0.0581476,0.4117808,57000
2465,0.4511156,0.0880325,0.2730223,0.2350333,0.8133874,0.0186613,0.6274694,0.0018815,0.0103481,0.2090774,0.0752587,0.8984008,0.2782738,0.1018182,0.6923077,14999
224,0.5357143,0,0.0625,0.0288462,0.9508929,0,0.8513514,0,0,0.075,0,0.9594595,0.0875,0.1428571,1,30200
5325,0.4899531,0.0105164,0.1062911,0.0850515,0.9169953,0.021784,0.8371014,0.0011594,0.0208696,0.0710824,0.0075362,0.9814493,0.3387184,0.1687243,0.7307692,34100
12422,0.4851876,0.0146514,0.1568185,0.1122752,0.8100145,0.0545001,0.6864898,0.0033154,0.0290095,0.0570535,0.0122254,0.9883962,0.2993357,0.067942,0.4482759,37400
6348,0.4851922,0.0174858,0.1318526,0.0921053,0.8768116,0.0118147,0.7447336,0.0008261,0.0301528,0.0623548,0.0066088,0.9748038,0.2951201,0.0504886,0.4444444,295300
13622,0.4924387,0.057921,0.0653355,0.0616141,0.8940684,0.0011746,0.7743249,0.0085727,0.054222,0.045222,0.058937,0.8399057,0.4313485,0.1196656,0.1333333,66000
535,0.4841121,0.0130841,0.1588785,0.1304348,0.8990654,0,0.7537688,0.0100503,0.0150754,0.0700935,0.0100503,1,0.2056075,0.0727273,0,17900
2644,0.4591528,0.0412254,0.2409228,0.1888112,0.8422844,0.0461422,0.7090164,0.0030738,0.0081967,0.1578947,0.0358607,0.795082,0.3632442,0.1422925,0.5294118,14999
4924,0.4939074,0.0016247,0.1372868,0.0967095,0.8543867,0.0016247,0.6793362,0.003212,0.0471092,0.0811608,0.0010707,0.8972163,0.402361,0.1455526,0.0923077,121600
585,0.4700855,0.0136752,0.1811966,0.1451613,0.8581197,0,0.7130802,0.0084388,0.0421941,0.0365854,0.0084388,1,0.2154472,0.15,0.25,34600
95,0.5263158,0,0.1894737,0.1111111,0.8947368,0,0.7435897,0,0,0.0714286,0,1,0.3333333,0,0,20200
127,0.480315,0.007874,0.1023622,0.0454545,0.9685039,0,0.8974359,0,0,0.1333333,0,0.9487179,0.3333333,0.1111111,0,22500
5486,0.535545,0.0021874,0.0902297,0.0549451,0.9422166,0.0041925,0.8731454,0.0051929,0.0311573,0.0364546,0,0.384273,0.5225161,0.4579256,0.6666667,50300
1961,0.4951555,0.0117287,0.1677715,0.0424242,0.9082101,0,0.8207171,0.001328,0.0517928,0.2916275,0.0106242,0.9747676,0.1439323,0.0869565,0.0232558,107800
80,0.5,0.0125,0.2125,0.125,0.8875,0,0.7272727,0,0,0.0571429,0.030303,1,0.2,0,0,38100
2357,0.4582096,0,0.2223165,0.1848081,0.8209588,0.0318201,0.668037,0,0.0195272,0.0794702,0,0.9948613,0.2544939,0.0355872,0.6666667,20300
438,0.4611872,0.0045662,0.130137,0.1059322,0.8721461,0,0.7142857,0,0.0621118,0.0747126,0,1,0.2701149,0.0769231,0,37400
238,0.4915966,0.0084034,0.1470588,0.1157025,0.8697479,0,0.7173913,0.0108696,0.0434783,0.0612245,0,0.9782609,0.2755102,0.1818182,0.5,14999
1009,0.444995,0.1248761,0.2319128,0.2464286,0.7383548,0.1546085,0.7,0.0029412,0.0117647,0.119171,0.1029412,0.9970588,0.373057,0.1357143,0.5,33800
1225,0.4514286,0.0032653,0.1477551,0.1205357,0.8669388,0,0.6960986,0.0020534,0.026694,0.0562016,0.0020534,0.9897331,0.3449612,0.0921986,0.25,29500
918,0.4803922,0.0021786,0.2167756,0.1551363,0.8257081,0.0326797,0.6789474,0.0026316,0.0157895,0.124424,0.0026316,0.9921053,0.2672811,0.1428571,0.6666667,25900
9178,0.4980388,0.0080628,0.1296579,0.0664207,0.9492264,0.0051209,0.8769386,0.0013486,0.0121376,0.0469152,0.0070802,0.9774107,0.0330977,0.1532258,0.3888889,348000
468,0.4786325,0,0.3290598,0.1557377,0.8589744,0,0.6826923,0,0,0.1713147,0,1,0.2948207,0.0810811,0.8888889,14999
96,0.4791667,0.2708333,0.1875,0.14,0.8958333,0,0.7297297,0,0,0.075,0.2702703,0.972973,0.275,0.125,0,21300
13902,0.4747518,0.0025896,0.1676737,0.1222953,0.8288016,0.0103582,0.6688057,0.0060606,0.0545455,0.0992293,0.0026738,0.9959002,0.3946692,0.0762066,0.6111111,65900
636,0.4937107,0,0.0927673,0.0434783,0.8820755,0.0015723,0.7377049,0,0.0409836,0.68758,0,0.8934426,0.3482714,0.0813953,0.9166667,45700
