@relation delta_elv
@attribute climbRate real [-15.0, 15.1]
@attribute Altitude integer [-100, 90]
@attribute RollRate real [-0.0237, 0.0184]
@attribute curRoll real [-0.051, 0.049]
@attribute diffClb real [-0.8, 0.7]
@attribute diffDiffClb real [-0.03, 0.02]
@attribute Se real [-0.014, 0.013]
@inputs climbRate, Altitude, RollRate, curRoll, diffClb, diffDiffClb
@outputs Se
@data
-1.2, -30, 0.0059, 0.023, -0.1, 0.0, -0.0010
-2.3, -30, -0.0015, 0.032, -0.1, 0.0, -0.0020
2.9, -60, 0.0062, -0.023, 0.1, 0.0, 0.0020
-2.9, -50, -0.0034, -0.0070, 0.1, 0.0, -0.0010
3.0, -50, -0.0012, -0.016, 0.2, 0.0, 0.0030
-1.2, -30, 0.0079, -0.0030, 0.0, 0.0, 0.0010
3.9, 50, 0.0054, -0.0020, 0.1, 0.0, 0.0050
-5.5, 30, -0.0039, 0.0060, -0.4, 0.0, -0.0090
0.1, 10, -0.0024, -0.0070, 0.3, 0.0, 0.0050
-5.4, -20, -0.0044, 0.0060, 0.1, 0.0, -0.0020
3.8, -10, 0.0053, -0.022, 0.3, 0.0, 0.0040
-4.3, 20, 0.0029, -0.032, -0.2, 0.0, -0.0030
-2.1, -20, 0.0055, 0.011, 0.2, -0.01, 0.0010
-0.6, 0, -0.0055, 0.012, -0.4, -0.01, -0.0040
-6.3, 10, -0.0037, 0.0060, -0.1, 0.0, -0.0030
1.7, -10, -0.0012, -0.011, 0.3, 0.0, 0.0020
-6.1, 10, -0.0018, -0.0030, -0.1, 0.0, -0.0040
6.5, -10, 6.0E-4, 0.0060, 0.1, 0.0, 0.0020
6.9, -10, 0.0014, 0.0010, 0.3, 0.0, 0.0040
4.1, 20, 0.0014, -0.016, 0.0, 0.0, 0.0020
-8.6, -30, 0.0020, -0.0050, 0.0, 0.0, -0.0010
0.3, 10, -0.0037, 0.0040, -0.3, 0.0, -0.0010
-3.0, -10, -0.0035, -0.0070, -0.1, 0.0, -0.0020
-4.9, 10, -6.0E-4, -0.018, -0.2, 0.0, -0.0020
2.4, -30, 0.0058, -0.019, 0.1, 0.0, 0.0020
1.8, -40, 0.0033, 0.012, 0.2, 0.0, 0.0020
2.1, -20, -0.0066, 0.0030, 0.0, 0.0, 0.0020
-2.8, -20, -0.0056, -0.02, -0.2, 0.0, -0.0020
3.8, -40, 0.0012, 0.0, 0.1, 0.0, 0.0010
-1.2, 0, -0.0034, 0.014, -0.2, -0.01, -0.0030
-5.3, 0, 0.0027, 0.011, -0.2, 0.0, -0.0020
-6.1, -20, -9.0E-4, 0.015, 0.0, 0.0, -0.0020
0.3, -20, -0.0059, 0.0050, 0.2, 0.0, 0.0010
4.5, 0, 0.0029, -0.028, 0.1, 0.0, 0.0020
7.5, -10, -0.0025, -0.0030, 0.0, 0.01, 0.0010
-2.5, 10, 0.0041, 0.0060, -0.2, 0.0, 0.0010
-9.6, -20, -0.0051, 0.0070, 0.0, 0.0, -0.0040
-4.0, 20, -9.0E-4, 0.033, -0.2, 0.0, -0.0030
-8.4, -30, 6.0E-4, 0.014, 0.0, 0.01, -0.0010
6.4, -40, 0.0017, -0.01, 0.2, 0.0, 0.0020
-3.0, -10, -0.0026, -0.0010, 0.0, 0.0, -0.0010
1.8, 0, 8.0E-4, -0.016, 0.3, 0.0, 0.0020
2.0, -10, 6.0E-4, 0.0090, 0.2, 0.0, 0.0010
5.1, 10, 0.0048, 0.015, 0.0, 0.0, 0.0030
-2.6, 0, 0.0017, 0.0, -0.1, 0.0, -0.0020
-2.3, 0, -0.0040, 0.0090, -0.1, 0.0, -0.0010
-3.5, -10, -0.0015, 0.016, 0.0, 0.0, -0.0020
5.0, -10, -0.0013, -0.0030, 0.2, 0.0, 0.0020
0.9, 40, -0.0146, 0.0010, -0.1, 0.0, -0.0010
-4.4, 40, 0.0090, -0.0030, -0.1, 0.0, -0.0010
-1.1, 10, -0.0058, 0.0090, 0.2, 0.01, -0.0010
3.5, 40, 0.0065, -0.0060, -0.1, 0.0, 0.0010
4.2, -10, -0.0060, 0.043, -0.1, 0.01, -0.0010
3.5, 10, -0.0063, 0.013, -0.1, 0.01, -0.0010
0.1, -20, 0.0044, 0.01, 0.0, 0.0, -0.0010
-4.2, -50, 0.0039, -0.024, 0.1, 0.0, -0.0080
5.2, -50, 0.0072, -0.0010, 0.2, 0.01, 0.0020
-6.8, -10, -0.0030, 0.016, 0.0, 0.0, -0.0030
4.7, -20, 0.0012, -0.013, 0.2, 0.0, 0.0030
1.5, -30, -0.0050, 0.0050, 0.2, 0.0, 0.0010
0.3, -30, -0.0045, -0.012, 0.2, 0.0, 0.0020
-2.1, 0, 0.0050, 0.01, -0.1, 0.0, 0.0010
-1.3, 0, 0.0059, -0.0070, 0.0, 0.0, 0.0010
-3.3, -10, 0.0014, 0.0060, -0.1, 0.0, -0.0010
4.8, -30, 0.0040, -0.0020, 0.3, 0.0, 0.0020
8.8, -30, -0.0020, 0.013, 0.5, 0.0, 0.0050
9.9, -10, -8.0E-4, -0.019, 0.1, 0.0, 0.0010
-2.6, 40, 0.0058, 0.013, -0.3, 0.0, -0.0010
-6.0, 30, 0.0017, 0.026, -0.2, 0.0, -0.0020
-4.6, 0, -0.0018, 0.0080, 0.0, 0.0, -0.0020
-4.9, -10, -0.0019, 0.013, -0.1, 0.0, -0.0040
2.3, 0, -0.0053, 0.026, -0.1, 0.0, -0.0010
5.7, 40, 0.0038, -0.011, 0.0, 0.0, 0.0030
-3.2, 50, 0.0083, 0.015, -0.3, 0.0, -0.0020
5.9, -10, -0.0028, -0.0070, 0.3, 0.0, 0.0030
2.9, -30, 0.0035, -0.022, 0.2, 0.0, 0.0020
-2.0, -20, 0.0024, 0.018, -0.3, 0.01, -0.0030
-3.7, -30, -0.0019, 0.019, 0.0, -0.01, -0.0030
8.8, -20, -0.0014, 0.0010, 0.1, 0.0, 0.0030
-5.6, -10, -1.0E-4, 0.014, -0.2, 0.0, -0.0030
-4.4, 10, 0.0034, 0.011, -0.2, 0.0, -0.0020
-5.7, -20, -0.0024, -0.013, -0.1, 0.0, -0.0010
3.1, -50, -0.0064, -0.0050, 0.3, 0.0, 0.0030
6.5, -30, 0.0084, 0.0020, -0.2, 0.02, 0.0010
2.5, -50, -0.0018, -0.0060, 0.4, 0.0, 0.0010
7.9, -40, 0.0031, -0.0050, 0.3, 0.01, 0.0010
-2.2, -10, 0.0016, 0.0070, -0.2, 0.0, -0.0020
-4.6, -20, -0.0073, -0.0040, 0.0, 0.0, -0.0010
-4.4, -30, -0.0082, -0.02, 0.0, 0.0, 0.0010
0.4, -60, -0.0053, -0.0030, 0.0, 0.0, 0.0020
8.5, -10, 0.0019, -0.0090, 0.1, 0.0, 0.0030
-2.7, -30, 0.0079, 0.0, 0.0, 0.0, 0.0020
-3.0, 20, -0.0056, 0.0090, -0.2, 0.0, -0.0030
2.6, 10, -0.0048, -0.02, 0.3, 0.0, 0.0020
-6.2, -30, 0.0069, 0.033, -0.1, 0.0, -0.0010
-7.2, -50, -0.0090, 0.028, 0.0, 0.0, 0.0010
5.6, -40, 0.0094, -0.0050, 0.1, 0.0, 0.0010
-5.3, -30, -0.0076, 0.013, -0.1, 0.0, -0.0030
-6.9, -10, 0.0066, -0.024, 0.0, -0.01, 0.0010
-10.4, -50, 0.0068, 0.011, -0.1, 0.0, -0.0040
-3.0, -80, -9.0E-4, 0.027, 0.2, 0.0, 0.0010
8.7, -60, -0.0026, -0.0080, 0.2, 0.0, 0.0030
-8.7, 30, 0.0027, 0.013, -0.3, -0.01, -0.0060
1.1, -20, 0.0067, 0.01, 0.2, 0.0, 0.0040
-1.4, -30, -0.012, -0.01, 0.2, 0.02, -0.0010
-6.6, 30, 9.0E-4, 0.019, -0.5, -0.01, -0.0050
-0.4, 10, -0.0061, 0.014, -0.3, 0.0, -0.0030
0.9, -40, 0.0070, -0.01, 0.1, 0.0, 0.0030
5.1, -20, -5.0E-4, 0.0090, 0.0, 0.0, 0.0030
-5.9, -30, -0.0077, 0.0060, -0.1, 0.0, -0.0040
-1.8, 0, 0.0011, 0.016, -0.8, 0.01, -0.0030
4.9, -10, 0.0063, -0.0040, 0.2, 0.0, 0.0020
7.0, 10, 0.0076, 0.019, 0.0, 0.0, 0.0040
-7.1, 10, -0.0035, 0.036, -0.4, 0.0, -0.0020
5.3, 0, 0.0109, -0.0060, 0.1, 0.0, 0.0040
-3.2, 10, -0.0091, 0.0090, -0.2, 0.0, 0.0010
-6.8, 0, -0.0122, -0.0070, -0.3, 0.0, -0.0020
-6.1, 10, -6.0E-4, 0.016, -0.2, 0.0, -0.0020
-8.3, -10, -1.0E-4, 0.014, 0.0, 0.0, -0.0030
-5.6, 0, 0.0015, 0.022, -0.5, 0.02, -0.0040
3.3, -20, 0.0068, 0.033, 0.4, 0.0, 0.0020
2.2, -10, 0.0025, 0.0020, 0.4, -0.01, 0.0020
8.9, 20, 0.0019, 0.016, -0.2, 0.01, 0.0010
5.2, 0, -0.0059, 0.023, 0.2, 0.01, 0.0010
-1.9, -20, 0.0093, 0.014, 0.0, 0.0, 0.0020
-3.2, 40, 0.0046, 0.0020, -0.3, -0.01, -0.0010
9.9, 0, 0.0010, -0.0050, 0.2, 0.0, 0.0030
-11.9, 10, -0.0034, -0.012, -0.1, -0.01, -0.0030
-2.3, -30, -0.0019, 0.019, -0.2, 0.0, -0.0010
-2.9, 0, 0.0018, -0.011, -0.3, -0.01, -0.0020
-1.9, -30, 0.0047, -0.0070, 0.1, 0.0, 0.0010
5.6, -20, -0.0044, -0.0060, 0.1, 0.0, 0.0020
5.2, -40, 0.0079, -0.0090, -0.1, 0.0, -0.0020
3.8, -10, -0.0076, 0.014, 0.0, 0.0, 0.0010
-1.6, -10, 0.0084, 0.016, -0.1, 0.0, -0.0020
1.0, 50, -0.0083, -0.015, 0.0, 0.01, 0.0010
4.3, -40, 3.0E-4, -0.0020, 0.2, 0.0, 0.0050
-4.6, -10, -9.0E-4, -0.011, -0.1, 0.0, -0.0050
3.1, -20, -0.0032, -0.0060, 0.1, 0.0, 0.0010
1.3, -20, 0.0034, -0.016, 0.2, 0.0, 0.0010
3.5, -20, 0.0045, -0.0090, 0.1, 0.0, 0.0020
-1.2, -10, 0.0058, -0.0060, -0.1, 0.0, -0.0020
2.8, -20, 0.0025, -0.0020, 0.1, 0.0, 0.0020
-4.3, -20, 0.0019, 0.0030, 0.1, -0.01, 0.0010
2.1, -30, 0.0044, 0.011, 0.0, 0.0, 0.0020
1.2, -10, 7.0E-4, 0.016, -0.4, 0.0, -0.0050
5.8, -30, -0.0020, 0.0030, 0.1, 0.0, 0.0030
3.2, 0, -0.0051, 0.0020, 0.1, 0.0, 0.0040
-3.7, -60, 0.0038, 0.014, 0.1, 0.0, -0.0010
-4.5, 40, -0.0017, -0.0040, -0.2, 0.0, -0.0010
-4.5, -70, 0.0015, -0.012, 0.1, 0.0, -0.0010
4.4, -60, 0.0035, 0.013, 0.1, 0.0, 0.0040
8.3, -20, 0.0038, -0.0030, 0.1, 0.0, 0.0010
-4.2, 10, -4.0E-4, 0.012, -0.4, 0.0, -0.0030
1.8, -60, -0.0014, 0.022, 0.3, 0.0, 0.0010
7.9, -40, -0.0037, 0.0080, 0.1, 0.0, 0.0020
-7.2, -10, 0.0023, 0.012, -0.1, 0.0, -0.0020
-2.9, 0, -0.0062, 0.018, -0.1, 0.0, -0.0020
5.6, 0, -0.0040, -0.0050, 0.3, 0.0, 0.0020
3.8, 60, 0.0019, 0.0080, -0.1, 0.0, 0.0010
-3.0, 40, 0.0042, -0.0060, 0.0, 0.0, -0.0020
3.8, -10, 1.0E-4, -0.0070, 0.3, 0.0, 0.0040
3.4, -20, 0.0012, -0.0060, 0.1, 0.0, 0.0020
-4.1, -20, -1.0E-4, -0.0010, 0.0, 0.0, -0.0010
-2.2, -40, -0.0049, -0.012, 0.0, 0.0, -0.0030
4.6, -30, 0.0065, -0.0070, 0.0, 0.0, 0.0020
5.4, -30, 0.0037, -0.0070, 0.0, 0.0, 0.0010
-2.0, 0, -0.0065, 0.0030, 0.0, 0.0, 0.0010
6.6, 0, -0.0023, -0.0040, 0.0, 0.01, 0.0010
4.8, -40, -0.0074, -0.03, 0.1, 0.01, 0.0020
10.9, -30, 0.0062, 0.0010, 0.2, 0.0, 0.0010
-1.6, 20, -5.0E-4, 0.033, -0.3, 0.0, -0.0030
-6.2, -20, 4.0E-4, 0.027, -0.1, 0.0, -0.0010
0.6, -20, 0.0063, -0.042, -0.2, 0.01, 0.0010
-7.5, -30, -1.0E-4, -0.031, -0.2, 0.0, -0.0030
-3.5, 30, 0.0049, 0.01, -0.3, 0.0, -0.0030
-6.8, 10, -5.0E-4, 0.017, 0.0, -0.01, -0.0030
0.9, 0, -0.0083, 0.0010, 0.4, 0.0, 0.0020
1.0, -60, 0.0081, -0.02, 0.1, 0.0, 0.0010
-1.0, -10, -0.0058, 0.0030, -0.1, 0.01, -0.0010
-5.5, -40, 0.0032, 0.012, 0.0, 0.0, 0.0010
-5.7, -50, 5.0E-4, 0.017, 0.0, 0.0, -0.0020
-4.4, -60, -0.0021, 0.015, 0.2, -0.01, 0.0010
2.5, -60, -3.0E-4, 0.0070, 0.2, -0.01, 0.0010
5.9, 10, 0.0010, -0.0060, 0.1, 0.0, 0.0010
-4.3, -40, -0.0055, -0.013, 0.1, 0.0, -0.0010
-4.6, -30, -0.0015, -0.01, -0.1, 0.0, -0.0010
11.2, -70, -0.0071, -0.0080, 0.3, 0.0, 0.0010
-2.8, 0, 0.0054, -0.0070, -0.1, 0.01, 0.0010
0.2, -30, 0.0059, 0.016, 0.3, 0.0, 0.0010
7.3, -20, -0.0027, 0.026, 0.1, 0.0, 0.0020
6.7, 10, -0.0039, 0.0060, -0.1, 0.0, -0.0010
-0.5, -20, -0.0092, -0.0010, -0.1, 0.0, 0.0010
0.9, -40, 0.0085, -0.018, 0.1, -0.01, 0.0030
9.1, -40, 0.0020, -0.0060, 0.4, 0.0, 0.0040
-3.3, 20, 0.0013, 0.045, -0.3, 0.0, 0.0010
-9.3, 10, -0.0089, 0.035, 0.1, 0.02, -0.0010
3.4, -10, -0.0093, -0.011, 0.1, 0.0, 0.0030
4.7, 20, -0.0051, 0.011, -0.1, 0.0, 0.0020
-8.3, 0, -0.0106, -0.015, -0.1, 0.0, -0.0010
5.5, 10, -0.0035, -0.014, -0.2, 0.01, -0.0010
-4.8, -10, -0.0074, -0.014, 0.0, -0.01, -0.0040
6.9, 20, 0.0035, 0.018, 0.0, 0.0, 0.0030
-0.7, 30, -0.0037, 0.018, -0.3, 0.0, -0.0040
4.7, -20, 0.0020, 0.0030, 0.3, 0.0, 0.0020
8.4, 20, -0.0021, -0.012, -0.2, 0.01, 0.0010
-1.1, 30, 0.0019, -0.012, -0.3, 0.0, 0.0010
2.9, -10, 0.0051, -0.0030, 0.0, 0.0, 0.0010
-3.7, -10, -0.0032, 0.013, -0.2, 0.0, -0.0040
-5.0, -20, -0.0013, 0.02, -0.1, -0.01, -0.0020
0.5, 20, -0.0030, -0.0030, 0.1, 0.0, 0.0020
4.3, 10, 5.0E-4, 0.0030, 0.0, 0.01, 0.0040
3.4, -40, -0.0045, -0.019, 0.3, 0.01, 0.0020
6.3, 10, -0.0042, -0.015, -0.1, 0.02, 0.0020
-2.6, -10, -0.0108, 0.0070, 0.1, 0.0, -0.0010
-3.0, -10, 0.0023, 0.014, -0.2, -0.01, -0.0020
0.6, -10, -0.0016, -0.011, 0.3, 0.0, -0.0010
-1.8, 20, -0.0085, -0.013, -0.2, 0.0, -0.0030
-1.0, 10, 0.0057, -0.0060, 0.2, -0.02, 0.0030
2.1, -10, 0.0030, -0.017, 0.2, 0.0, 0.0020
5.8, -40, -0.0024, -0.012, 0.4, 0.0, 0.0030
-0.3, 0, 0.0048, -0.032, 0.1, 0.0, 0.0020
-0.3, 0, 0.0056, -0.022, 0.0, 0.01, 0.0010
-1.6, -20, 0.0046, -0.0030, 0.0, -0.01, 0.0010
-4.1, 0, -0.0029, -0.011, -0.3, 0.0, -0.0020
2.4, -20, 0.0041, 0.013, 0.0, 0.0, 0.0010
-2.7, 0, 0.0023, 0.015, -0.1, 0.0, -0.0020
-3.9, 10, -0.0032, -0.0050, -0.2, 0.0, -0.0020
-5.4, -20, -0.0024, -0.0080, -0.1, 0.0, -0.0010
-4.2, 0, 0.0050, -0.0030, -0.2, 0.0, -0.0030
2.9, -10, 0.0085, -0.0030, 0.1, 0.0, 0.0010
4.4, 0, 0.0059, 0.014, 0.0, 0.0, 0.0020
-1.1, 10, 0.0043, -0.021, 0.0, 0.0, 0.0010
-4.3, -20, 0.0019, 0.011, 0.0, 0.0, -0.0010
-4.6, -60, -0.0044, 0.037, -0.1, 0.0, -0.0040
6.7, 10, 0.0021, 0.02, -0.1, 0.0, 0.0010
-7.1, 10, -0.0052, 0.0050, -0.2, 0.0, -0.0010
-0.9, 10, -0.0040, -0.0030, -0.2, -0.01, -0.0020
4.9, 20, 0.0044, 0.03, 0.0, 0.0, 0.0010
-2.5, 10, -2.0E-4, -0.0090, 0.0, -0.01, -0.0020
-8.0, -20, 0.0039, 0.015, -0.1, 0.0, -0.0030
6.2, -30, -0.0064, 0.0040, 0.3, 0.0, 0.0030
3.3, -10, 0.0033, -0.0080, 0.2, -0.01, 0.0010
8.3, 0, -0.0030, -0.014, 0.0, 0.0, 0.0010
-3.4, -50, 0.0018, -0.012, 0.0, 0.0, -0.0010
6.6, -20, -0.0043, -0.01, -0.1, 0.0, -0.0010
-3.3, 0, 0.0042, 0.033, -0.3, 0.0, 0.0010
-4.6, -50, -0.0055, 0.021, 0.3, -0.01, 0.0010
4.5, -50, -0.0031, 0.0050, 0.2, 0.0, 0.0020
4.7, -20, -0.0015, 0.0040, 0.2, 0.0, 0.0020
7.5, 0, 0.0016, 0.0040, 0.0, 0.0, 0.0010
-0.5, 30, -0.0012, -0.0020, -0.3, 0.0, -0.0020
3.6, 30, -0.0014, -0.0090, 0.0, 0.0, 0.0010
-2.4, 40, 0.0030, -0.0020, -0.2, 0.0, -0.0010
-6.5, 10, -0.0013, 0.0010, -0.1, 0.0, -0.0010
9.0, 20, 0.0074, 0.0070, -0.1, 0.01, 0.0010
-5.4, 40, 0.0046, 0.042, -0.4, 0.0, -0.0010
-0.2, -40, 0.0066, -0.026, 0.0, 0.0, -0.0020
-1.0, -40, -3.0E-4, 0.0020, -0.1, 0.0, -0.0010
-4.3, -50, 0.0010, 0.01, -0.2, 0.0, -0.0030
9.8, -30, 0.0028, -0.024, 0.0, 0.01, 0.0010
-3.6, -40, -0.0048, -0.011, 0.1, 0.0, -0.0010
7.8, -10, 0.0041, -0.014, 0.1, 0.0, 0.0010
4.6, 30, 0.0014, -0.012, -0.1, 0.0, 0.0010
-1.8, 20, -0.0017, 0.017, -0.3, 0.0, -0.0050
-2.7, 10, -0.0050, 0.0050, -0.1, 0.0, -0.0030
-3.7, 30, -0.0074, 0.022, 0.0, 0.0, 0.0010
1.7, 0, -6.0E-4, -0.021, 0.2, 0.0, 0.0020
-1.9, 20, 0.0069, 0.012, -0.3, 0.0, -0.0010
5.0, -50, 0.0073, -0.0050, 0.2, 0.0, 0.0010
6.5, -30, 0.0079, 0.017, -0.1, 0.01, 0.0010
-3.9, -40, 0.0025, -0.014, -0.1, 0.01, -0.0010
1.0, -30, 0.0068, -0.0030, -0.1, 0.0, 0.0010
-2.2, 10, 0.0050, -0.0060, -0.1, 0.0, 0.0010
3.7, -20, -0.0040, 0.0070, 0.0, 0.0, 0.0010
8.2, -20, -3.0E-4, -0.0060, 0.1, 0.01, 0.0010
-7.6, -30, 0.0052, -0.026, 0.1, 0.0, -0.0020
12.4, 20, 0.0064, -0.034, -0.1, 0.0, 0.0010
-3.5, -10, 0.0036, 0.0, -0.2, 0.0, -0.0010
-5.1, -20, -0.0017, 0.019, 0.0, 0.0, -0.0020
-5.2, -20, -0.0042, 0.0030, 0.1, -0.01, -0.0020
6.1, 0, -0.0018, -0.0030, 0.0, 0.0, 0.0010
-3.8, 0, 0.0038, 0.013, 0.1, 0.01, 0.0010
-3.9, -10, 5.0E-4, 0.021, 0.0, 0.0, -0.0020
1.4, -40, -0.0057, -0.0090, 0.4, 0.0, 0.0020
-4.7, -50, 0.0085, 0.0060, -0.2, 0.01, -0.0030
5.9, -60, 0.0020, -0.032, 0.2, 0.0, 0.0020
-3.0, -30, 0.0012, 0.032, -0.3, 0.0, -0.0040
0.5, 0, -0.0043, 0.0090, 0.1, 0.0, 0.0020
-3.8, -40, 0.0060, 0.0070, 0.0, -0.01, -0.0010
-10.6, -30, -0.0042, 0.028, -0.2, 0.0, -0.0050
9.0, -50, -0.0050, -0.028, 0.4, 0.01, 0.0010
8.8, -10, 0.0040, 0.013, 0.0, 0.0, 0.0010
7.9, 10, 0.0022, 0.019, -0.1, 0.01, 0.0010
8.3, -20, -3.0E-4, 0.0020, 0.3, 0.0, 0.0010
-2.8, -20, -0.0037, 0.0070, 0.4, 0.01, 0.0030
6.6, -20, -0.0063, -0.0090, 0.2, 0.0, 0.0030
-3.8, -10, -9.0E-4, -0.045, -0.1, 0.0, -0.0010
-6.6, -40, 0.0124, 0.0050, 0.1, -0.01, -0.0010
6.0, -60, -0.0153, -0.015, 0.4, -0.01, -0.0010
-4.1, 30, 0.0053, 0.034, -0.4, 0.0, -0.0030
-7.8, -20, -0.0022, 0.04, 0.1, -0.01, -0.0020
-2.1, -10, 2.0E-4, -0.012, -0.1, 0.0, -0.0020
-2.0, -10, -5.0E-4, -0.012, 0.1, -0.01, -0.0010
-2.8, -40, -0.0063, 0.022, 0.0, 0.0, -0.0010
-0.9, -50, -0.0141, -0.0010, 0.1, 0.0, -0.0010
-6.5, -50, -0.0020, 0.024, -0.1, 0.0, -0.0050
12.4, -10, 0.0045, -0.013, -0.1, 0.02, 0.0020
-7.9, 20, 0.0018, 0.027, -0.3, 0.0, -0.0060
-6.4, 0, -3.0E-4, -0.026, 0.0, 0.0, -0.0020
-3.7, -10, 0.0079, -0.02, 0.2, -0.01, 0.0010
1.4, -20, -0.0050, 0.012, 0.0, 0.0, -0.0030
6.3, 0, 0.0039, 0.0040, 0.1, 0.0, 0.0040
-9.2, -10, -0.0047, 0.01, -0.2, 0.0, -0.0050
-5.1, -20, 0.0071, -0.02, 0.1, 0.0, 0.0010
-4.5, 40, 0.0091, 0.014, -0.2, 0.0, 0.0010
0.2, 0, 0.0065, -0.0060, 0.0, 0.0, 0.0010
0.8, -30, 0.0075, -0.01, 0.2, 0.0, 0.0010
4.9, -40, -0.0022, 0.035, 0.4, 0.0, 0.0010
-7.2, -10, 0.0025, -0.023, -0.1, 0.0, -0.0010
-7.9, -30, 0.0063, -0.014, -0.1, -0.01, -0.0040
1.1, -50, 0.0076, 0.021, 0.2, 0.0, 0.0020
6.0, -30, 0.0022, 0.042, 0.1, 0.0, 0.0030
-1.3, -30, -0.0129, 0.0030, 0.2, 0.0, -0.0010
-5.9, -20, -0.0028, -0.0090, 0.0, 0.0, -0.0020
-6.7, -50, -0.0057, -0.013, 0.1, 0.0, -0.0020
9.5, -30, 0.0039, 0.024, 0.1, 0.0, 0.0010
-3.2, 10, -0.0082, 0.012, -0.1, -0.02, -0.0020
7.3, -10, 0.0018, -0.05, 0.1, 0.01, 0.0020
-11.0, -10, 0.0027, 0.024, 0.0, -0.03, -0.0010
-8.2, -40, -0.0039, 0.015, 0.1, 0.0, 0.0010
-6.4, -40, 8.0E-4, 0.019, -0.3, 0.0, -0.0010
5.5, -70, -0.0032, -0.017, 0.2, 0.0, 0.0030
-0.3, 0, 0.0081, -0.0070, 0.0, 0.0, 0.0010
-2.9, -10, -0.0044, 0.0060, -0.1, 0.0, -0.0010
-3.3, -20, -0.0030, -0.0060, 0.0, 0.0, -0.0020
4.6, -20, 0.0025, -0.0080, 0.2, 0.0, 0.0050
-3.4, -10, -0.0013, -0.0060, -0.1, 0.0, -0.0020
-4.0, -40, 0.0024, 0.011, -0.1, 0.0, 0.0010
-1.5, -50, -0.0105, -0.0060, 0.1, 0.0, -0.0010
4.3, -50, -0.0016, -0.034, 0.2, 0.0, 0.0030
5.0, -30, 0.0013, -0.0040, 0.2, 0.0, 0.0040
4.7, -10, 0.0018, -0.02, 0.3, 0.0, 0.0010
