@relation delta_elv
@attribute climbRate real [-15.0, 15.1]
@attribute Altitude integer [-100, 90]
@attribute RollRate real [-0.0237, 0.0184]
@attribute curRoll real [-0.051, 0.049]
@attribute diffClb real [-0.8, 0.7]
@attribute diffDiffClb real [-0.03, 0.02]
@attribute Se real [-0.014, 0.013]
@inputs climbRate, Altitude, RollRate, curRoll, diffClb, diffDiffClb
@outputs Se
@data
4.2, -10, 0.0, -0.0030, 0.2, 0.0, 0.0040
-3.3, -10, -0.0032, 0.017, 0.0, 0.0, -0.0030
6.6, -10, -7.0E-4, 0.0060, 0.3, 0.0, 0.0040
-4.7, 0, 0.0011, 0.023, -0.1, 0.0, -0.0030
7.0, -10, 0.0052, -0.0050, 0.2, 0.0, 0.0040
-1.2, 10, 0.0035, 0.015, -0.3, 0.0, -0.0020
-6.8, 0, -0.0015, -0.0090, 0.0, 0.0, -0.0020
5.4, 10, -0.0014, -0.015, 0.0, 0.0, 0.0010
-6.4, 10, -0.0020, -0.0030, -0.1, 0.0, -0.0020
11.3, 10, 0.0031, -0.016, 0.0, 0.0, 0.0030
-9.0, 20, -0.0016, 0.021, -0.1, 0.0, -0.0050
3.4, -10, -0.0021, 0.0010, 0.2, 0.0, 0.0010
7.1, 0, 0.0019, 0.0010, 0.1, 0.0, 0.0020
0.0, 0, 7.0E-4, 0.0040, 0.2, 0.0, 0.0030
3.8, -20, -0.0034, -0.0060, 0.4, -0.01, 0.0040
-1.1, 10, 0.0039, 0.0050, -0.3, -0.01, -0.0020
-2.1, 0, 0.0023, 0.0020, -0.1, 0.0, -0.0020
3.1, 0, 0.0018, 0.028, 0.1, 0.0, 0.0020
7.1, 20, 0.0061, 0.013, 0.0, 0.01, 0.0020
-3.1, 20, 0.0032, -0.02, -0.3, 0.0, -0.0050
-6.0, 20, 0.0014, 0.033, -0.3, 0.0, -0.0040
-3.1, 30, 0.0022, 0.012, -0.4, 0.0, -0.0030
4.6, -20, 0.0081, -0.0070, 0.0, -0.01, 0.0010
1.2, -10, 0.0069, 0.017, -0.2, 0.0, 0.0010
-4.7, -10, -0.0025, 0.025, -0.2, 0.0, -0.0030
-4.3, -30, -0.0046, 0.0080, 0.1, 0.0, 0.0010
1.7, -40, 0.0015, -0.0070, 0.2, 0.0, 0.0010
-2.4, -10, -0.0017, -0.0050, -0.1, 0.0, -0.0030
-3.1, -50, 0.0014, 0.01, 0.0, 0.0, -0.0020
-1.6, -40, 0.0039, -0.016, -0.1, 0.0, -0.0010
-2.3, -50, 0.0060, -0.0030, 0.1, 0.0, -0.0010
0.6, -40, -0.0054, 0.0060, -0.2, 0.01, -0.0010
2.5, -10, 0.0057, -0.016, 0.2, 0.0, 0.0030
-1.4, -50, 0.0059, -0.031, 0.1, 0.0, -0.0010
-4.3, -40, 0.0046, 0.01, -0.2, 0.0, -0.0060
-4.4, -50, 0.0010, 0.014, 0.2, 0.0, -0.0020
-4.4, -10, -0.0049, -0.01, 0.0, 0.0, -0.0040
-6.6, 0, 0.0023, 0.029, 0.1, 0.0, -0.0020
-4.2, -10, 0.0121, -0.019, 0.1, 0.0, 0.0020
5.8, -60, 0.0094, -0.0050, 0.1, 0.01, 0.0020
2.6, -40, 0.0063, 0.045, -0.2, 0.0, 0.0010
-4.2, -50, -0.0096, 0.0060, -0.1, 0.0, -0.0040
3.7, -40, 0.0032, 0.01, 0.1, 0.0, 0.0010
-4.9, 10, -7.0E-4, 0.039, -0.2, 0.0, -0.0010
-8.9, -10, -0.0084, 0.024, -0.1, 0.0, -0.0030
-7.8, -30, -0.0081, 0.0050, 0.2, 0.01, -0.0010
3.8, -10, -0.0066, 0.0060, -0.1, 0.0, -0.0010
-2.0, 0, 0.0028, 0.0, -0.1, 0.0, -0.0010
-5.9, -40, -0.0013, 0.0060, -0.1, 0.0, -0.0010
-5.8, -40, -0.0018, 0.0040, 0.1, 0.0, -0.0010
8.1, -20, 0.0, -0.0090, 0.0, 0.01, 0.0010
8.3, -10, 0.0045, -0.0050, 0.0, 0.0, 0.0010
9.6, -40, 0.0031, -0.0080, -0.1, 0.01, 0.0020
-4.4, -40, 4.0E-4, -0.011, 0.1, -0.01, -0.0010
-0.9, -40, 0.0048, -0.0060, 0.2, 0.0, 0.0010
4.1, 40, 0.0088, -0.0060, -0.4, 0.0, -0.0010
10.4, 20, 0.0104, 0.0, -0.2, 0.01, 0.0050
6.7, -20, 0.0073, -0.0040, 0.3, 0.0, 0.0060
-1.7, 0, -0.0082, -0.023, 0.1, 0.01, -0.0010
1.8, 0, 0.0068, -0.025, -0.1, -0.01, 0.0020
-4.2, 0, 0.0022, -0.01, -0.3, 0.0, -0.0010
3.2, -10, 0.0051, -0.0080, -0.1, 0.0, 0.0030
-2.0, -30, 0.0046, 0.013, -0.1, 0.0, -0.0040
-1.7, -30, -0.0065, 0.01, 0.1, 0.0, 0.0020
-2.6, -40, -0.0054, -0.013, 0.0, 0.0, -0.0040
-2.5, -10, -1.0E-4, 0.0090, -0.3, 0.0, -0.0090
-2.8, -10, -0.0066, 0.031, -0.1, 0.0, -0.0020
8.9, -20, 0.0022, 0.0010, 0.1, 0.0, 0.0010
10.3, -30, 0.0039, -0.01, 0.1, 0.0, 0.0020
10.9, -10, 0.0045, -0.0030, -0.1, 0.01, 0.0010
-4.8, 30, -5.0E-4, 0.013, -0.4, 0.0, -0.0060
2.5, -10, 0.0038, 0.0090, 0.3, 0.0, 0.0020
7.7, 10, 8.0E-4, 0.02, 0.0, 0.01, 0.0010
-6.5, 20, -0.0018, -0.0060, -0.1, 0.0, -0.0020
-3.2, -20, -0.0029, 0.0020, 0.0, 0.0, -0.0030
-8.9, -40, 0.0089, -0.021, 0.0, 0.0, 0.0020
-10.6, -70, 0.0058, 0.011, -0.1, 0.02, -0.0070
11.3, -80, 3.0E-4, 0.0030, 0.4, 0.0, 0.0060
-2.9, 0, -0.0017, 0.0020, -0.3, 0.0, -0.0020
7.9, -20, 0.0047, 0.042, 0.2, 0.01, 0.0020
-4.9, -20, 0.0017, 0.028, 0.0, 0.0, -0.0030
-4.6, 10, -8.0E-4, -0.0070, -0.2, 0.0, -0.0030
-3.4, -20, 0.0075, 0.03, -0.1, 0.01, -0.0030
9.4, 10, -0.0028, -0.0060, 0.0, 0.0, 0.0030
7.5, 30, -0.0014, -0.01, -0.3, 0.02, 0.0010
-7.0, 20, 0.0015, 0.0080, -0.2, 0.0, -0.0030
5.5, 0, -0.0010, -0.011, 0.2, 0.0, 0.0010
3.1, -20, -3.0E-4, -0.0070, 0.2, 0.0, 0.0010
5.2, -40, 0.0013, 0.011, 0.3, 0.0, 0.0020
8.9, -20, -0.0081, 0.0030, -0.1, 0.0, 0.0010
-4.6, 10, 0.0030, -0.018, -0.3, 0.0, -0.0040
-3.0, -10, 0.0064, -0.0040, 0.3, -0.01, 0.0010
2.2, 0, 0.0059, -0.0060, 0.1, -0.01, 0.0010
-5.8, -10, -0.0016, 0.03, 0.0, 0.0, -0.0010
-4.7, -40, -0.0065, 0.0080, -0.1, 0.0, -0.0010
0.1, -50, 3.0E-4, -0.021, 0.3, 0.0, 0.0020
-6.1, -60, 0.0028, -0.0090, 0.1, 0.0, -0.0010
13.0, 50, 0.0118, -0.0030, -0.2, 0.0, 0.0030
-1.8, 70, 0.0049, 0.028, -0.6, -0.02, -0.0080
-1.6, -40, 4.0E-4, -0.0030, 0.0, -0.01, -0.0030
-5.9, -10, -0.0023, -0.028, -0.2, 0.0, -0.0050
-1.3, -30, 0.0062, -0.021, 0.3, -0.01, 0.0020
2.3, -30, 0.0065, -0.0050, 0.1, 0.0, 0.0010
-2.0, -20, 0.0050, -0.0090, 0.0, 0.0, -0.0020
-1.8, -10, 0.0018, 0.0060, -0.2, 0.0, -0.0010
-0.2, -10, 0.0057, -0.0070, 0.0, 0.0, 0.0020
-1.5, -10, 0.0035, 0.0090, 0.2, -0.01, 0.0020
3.9, -10, -4.0E-4, -0.028, 0.1, 0.0, 0.0010
2.3, -10, 0.0021, 0.011, 0.1, 0.0, 0.0020
-3.3, 0, 8.0E-4, -0.0070, -0.1, -0.01, -0.0020
-2.9, -10, -0.0015, -0.0060, -0.1, 0.0, -0.0020
-2.4, -20, -0.0041, -0.0020, -0.1, 0.0, -0.0040
-4.2, -10, 8.0E-4, 0.014, -0.2, -0.01, -0.0020
0.7, -30, -0.0070, 0.0090, 0.2, 0.0, 0.0020
-1.4, 0, -0.0011, 0.011, -0.2, 0.0, -0.0020
-0.3, -20, -0.0063, 0.0040, 0.0, 0.0, 0.0010
-0.9, -10, -0.0030, 0.025, -0.2, -0.01, -0.0020
-2.6, -10, -0.0065, 0.015, 0.0, -0.01, -0.0030
-0.4, -50, 0.0044, -0.0080, 0.2, 0.0, -0.0010
-6.1, -40, 0.0052, -0.0030, 0.0, 0.0, -0.0020
3.7, -30, 0.0075, -0.027, 0.0, 0.0, -0.0010
8.8, -20, 0.0017, -0.0030, 0.1, 0.0, 0.0020
8.2, 10, 0.0027, 0.0040, -0.1, 0.0, 0.0030
-0.3, 20, 0.0041, 0.014, -0.4, 0.0, -0.0010
3.7, -40, 0.0027, -0.016, 0.2, 0.0, 0.0020
-7.9, 0, -0.0047, 0.0060, -0.1, 0.01, -0.0030
-10.8, -40, -0.0068, 0.0090, 0.1, -0.01, -0.0020
-2.5, -30, -0.0050, 0.022, -0.1, 0.0, -0.0020
2.9, -30, -0.0043, -0.0090, 0.1, 0.0, 0.0010
5.0, 10, 0.0011, 0.0070, 0.0, 0.0, 0.0010
-2.4, 20, 0.0010, 0.0090, -0.2, 0.0, -0.0020
-4.8, -10, -0.0031, 0.019, 0.0, 0.0, -0.0010
4.2, 0, -0.0023, 0.0010, 0.0, 0.0, 0.0010
-3.8, -20, 6.0E-4, 0.01, 0.0, 0.0, -0.0010
2.5, -40, 0.0018, -0.018, 0.2, 0.0, 0.0020
-1.8, -20, 0.0054, 0.025, -0.3, 0.01, -0.0020
4.3, -40, -9.0E-4, -0.011, 0.1, 0.0, 0.0010
-1.9, -40, -0.0033, -0.012, 0.0, 0.0, -0.0020
6.1, 0, -0.0018, -0.024, 0.1, 0.0, 0.0010
5.0, 20, 0.0052, -0.022, -0.1, 0.0, 0.0020
3.9, 0, -0.0040, 0.0090, 0.0, 0.0, 0.0010
5.6, -10, -7.0E-4, -0.0020, 0.1, 0.0, 0.0010
-4.1, 20, 0.0023, -0.02, -0.1, 0.0, -0.0010
-7.3, -50, -0.0041, 0.01, 0.0, 0.0, -0.0030
-7.4, -30, -0.0039, 0.025, -0.2, -0.02, -0.0010
3.2, -70, 0.0102, -0.031, 0.1, 0.0, 0.0010
4.5, -50, 0.0052, 0.0090, 0.0, 0.0, 0.0010
-8.9, -60, -0.0026, -0.038, 0.0, 0.0, -0.0020
9.3, 50, 0.0063, -0.026, -0.2, 0.02, 0.0020
3.1, 10, -0.0012, -0.019, 0.3, 0.01, 0.0050
-4.9, 0, -0.0029, 0.044, -0.5, 0.0, -0.0050
-6.6, -40, -0.0133, -0.0020, 0.1, 0.0, 0.0010
3.7, -50, 0.0031, -0.029, 0.2, -0.01, 0.0010
6.8, -30, 0.0090, -0.0010, 0.0, 0.0, 0.0040
1.2, -10, 0.0053, -0.0040, 0.0, 0.0, 0.0010
2.8, 40, 0.0024, 0.0010, 0.0, 0.0, 0.0010
8.2, 0, -0.0056, 0.016, 0.0, 0.0, 0.0020
-1.4, 10, 0.0090, -0.0080, -0.1, 0.0, -0.0010
-4.7, 50, 0.0024, -0.024, -0.3, 0.0, -0.0040
-6.9, 30, 0.0038, -0.017, 0.0, -0.01, -0.0020
1.2, 10, -0.0020, -0.018, 0.2, 0.0, 0.0020
1.2, 30, 0.011, 0.013, -0.1, 0.0, 0.0010
-4.6, -10, 0.0098, -0.0070, -0.2, 0.0, 0.0010
6.8, -40, -0.0022, 0.0070, 0.1, 0.01, 0.0010
-3.9, 30, -5.0E-4, 0.019, -0.2, 0.0, -0.0010
-5.9, 20, -0.0075, 0.0080, -0.1, 0.0, 0.0010
-5.8, -40, -1.0E-4, 0.017, -0.1, -0.01, -0.0020
6.5, -20, 0.0018, 0.0020, 0.1, 0.0, 0.0010
-3.8, 0, -0.0031, 0.0090, 0.2, -0.02, 0.0010
8.2, -10, 0.0025, 0.0060, 0.1, 0.01, 0.0050
4.1, -10, -0.0073, 0.0050, 0.3, 0.0, 0.0010
3.0, -20, 0.0028, -0.012, 0.2, 0.0, 0.0010
-5.2, 20, 3.0E-4, -0.036, -0.2, 0.0, -0.0020
0.9, -20, 0.0053, 0.012, 0.0, 0.0, 0.0020
5.3, -10, 0.0015, -0.01, 0.1, 0.0, 0.0020
-3.8, 0, -5.0E-4, -0.0040, -0.2, 0.0, -0.0030
1.5, -20, 0.0055, 0.011, -0.1, 0.02, 0.0010
-2.3, -20, 0.0020, 0.019, -0.2, 0.0, -0.0010
-5.3, -30, -0.0049, 0.015, 0.1, -0.01, -0.0010
0.3, 30, 0.0087, -0.01, -0.1, 0.0, 0.0010
3.3, -20, 6.0E-4, -0.0010, 0.2, 0.0, 0.0010
5.8, -20, 0.0010, 0.0, 0.1, 0.01, 0.0020
4.1, 0, 6.0E-4, 0.0010, 0.1, 0.0, 0.0040
-2.7, 10, -3.0E-4, 0.0020, -0.2, 0.0, -0.0040
-3.7, 20, -0.0025, -0.0070, -0.1, 0.0, -0.0020
-3.7, -30, 0.0034, 0.01, 0.0, 0.0, -0.0010
3.3, -10, -0.0072, 0.0050, 0.1, 0.0, -0.0010
5.7, -10, -0.0064, -0.0050, 0.2, 0.0, 0.0030
-4.4, -10, -0.0053, 0.012, 0.0, -0.01, -0.0010
1.3, -20, -0.0063, -0.015, 0.2, 0.0, 0.0010
-1.6, -30, -0.0018, -0.015, -0.1, 0.0, -0.0010
5.9, -20, 0.0057, -0.0080, 0.2, 0.0, 0.0030
3.2, -20, -0.0039, 0.0070, 0.1, 0.0, 0.0010
-3.7, -10, -0.0044, -0.0040, 0.0, -0.02, -0.0020
-2.6, 10, -0.0014, 0.01, -0.1, -0.01, 0.0010
-5.4, -10, -0.0065, -0.015, 0.0, 0.0, -0.0030
2.9, 0, 0.0054, -0.0030, 0.0, 0.0, 0.0010
-2.0, 0, -2.0E-4, 0.013, -0.3, -0.01, -0.0030
-1.1, -10, 0.0047, 0.0060, 0.0, -0.01, 0.0010
-1.1, -10, 0.0065, 0.0, 0.1, 0.0, 0.0010
2.0, 0, -4.0E-4, 0.0, 0.1, 0.0, 0.0010
2.3, -10, 0.0035, -0.0080, 0.1, 0.0, 0.0010
-2.2, -10, 0.0, -0.0090, -0.1, 0.0, -0.0040
-1.3, -20, 0.0035, -0.01, -0.1, 0.0, -0.0020
-1.0, -40, -0.0059, 0.0, 0.1, -0.02, -0.0020
-5.5, -10, -5.0E-4, 0.0050, 0.0, 0.0, -0.0030
-0.9, 0, -0.0017, 0.018, -0.2, 0.0, -0.0050
3.3, -10, -0.0021, -0.01, 0.1, 0.0, 0.0010
-6.0, 0, -0.0025, -0.011, -0.1, -0.01, -0.0040
-0.9, -10, 0.0053, -0.0070, 0.2, 0.0, 0.0010
-3.0, 0, -0.0036, -0.011, -0.1, 0.0, -0.0020
2.7, -20, -0.0102, -0.0030, 0.1, 0.0, -0.0010
0.2, 0, 0.0046, -0.01, 0.0, 0.0, 0.0020
3.4, -40, -0.0040, 0.017, 0.1, 0.0, 0.0020
-5.9, -20, 0.0054, 0.013, 0.0, 0.0, -0.0030
2.1, -60, -0.0051, -0.028, 0.2, 0.0, 0.0010
4.2, -60, 0.0063, -0.027, 0.1, 0.0, 0.0020
1.8, -50, 0.0126, 0.0080, -0.2, 0.0, -0.0030
1.4, -40, -0.0058, 0.015, 0.0, 0.0, 0.0010
-0.8, 10, -0.0080, -0.013, 0.0, 0.0, -0.0010
-6.9, -30, 0.0011, 0.0090, -0.2, 0.0, -0.0040
-6.8, -40, 0.0065, 0.017, 0.2, -0.01, -0.0010
7.1, -10, 0.0012, 0.0090, 0.0, 0.0, 0.0010
1.7, 10, -0.0052, 0.0040, -0.2, 0.0, -0.0010
2.7, -10, -0.0019, 0.011, 0.3, 0.0, 0.0030
0.7, 40, -0.0056, 0.025, -0.1, 0.0, -0.0010
-4.6, 30, 0.0062, 0.013, -0.1, 0.0, 0.0010
-8.1, 10, -7.0E-4, 0.021, -0.1, -0.01, -0.0020
-5.9, -10, -0.0079, 0.0060, 0.1, 0.0, -0.0010
-3.4, -40, -0.0046, 0.024, 0.1, 0.0, -0.0010
-1.7, 20, -0.0071, 0.0030, -0.1, 0.0, -0.0010
-2.7, -10, -0.0063, 0.0020, -0.1, 0.02, -0.0010
4.6, 0, 0.0094, 0.0020, 0.0, 0.01, 0.0020
-6.8, 0, 0.0104, 0.024, -0.2, 0.0, -0.0010
-2.0, -50, -0.0018, -0.0060, 0.4, 0.0, 0.0010
-1.8, 40, -0.0035, -0.011, -0.3, 0.0, -0.0010
-5.5, 20, 0.0012, -0.019, 0.0, 0.0, -0.0020
-3.1, 0, 0.0044, -0.0080, 0.1, 0.0, 0.0010
-3.8, -30, -0.0037, -0.0040, 0.0, 0.0, -0.0020
-2.8, -50, 0.0048, -0.0040, 0.0, 0.0, -0.0030
5.0, -20, 0.0077, -0.0050, 0.0, 0.0, 0.0010
-3.8, 10, 0.0011, 0.031, -0.3, 0.0, -0.0030
-7.5, 20, -0.0020, 0.013, -0.2, 0.0, -0.0010
-7.5, -20, -0.0016, 0.0020, 0.1, 0.0, -0.0010
5.4, 10, -0.0039, 0.0070, -0.1, 0.0, -0.0010
-7.1, -10, -0.0016, 0.0020, 0.0, 0.0, -0.0020
-8.0, -10, -0.0048, -0.0090, 0.0, 0.0, -0.0040
6.6, -20, 0.0033, -0.018, 0.2, 0.01, 0.0020
6.0, 20, -0.0064, 0.0, 0.0, 0.0, 0.0010
-4.2, 30, 0.0041, -0.0070, -0.3, 0.0, -0.0020
-7.6, 10, 0.0068, 0.01, -0.1, 0.0, 0.0010
-9.0, -10, 0.0032, 0.02, 0.0, -0.01, -0.0030
2.7, -30, 0.0084, -0.0030, 0.0, 0.0, 0.0010
-4.2, -40, -0.0094, -0.01, 0.0, 0.0, -0.0020
-4.2, -30, -0.0091, -0.0080, 0.0, 0.01, -0.0010
-1.7, -70, -0.0067, -0.0090, 0.2, 0.0, -0.0010
6.4, 0, 0.0062, -0.0070, -0.1, 0.0, 0.0010
1.1, 0, -0.0043, 0.0060, -0.1, 0.0, -0.0020
-6.4, 10, 0.0023, -0.011, -0.3, 0.0, -0.0020
4.5, -20, 0.0063, -0.0070, -0.1, 0.0, 0.0010
-5.6, 30, 5.0E-4, 0.0020, -0.3, 0.0, -0.0010
0.3, -20, 0.0045, -0.0050, 0.0, 0.0, 0.0020
-2.2, -10, -0.0022, 0.018, -0.1, 0.0, 0.0010
-6.9, -30, -0.0079, 0.0040, -0.1, 0.0, -0.0020
2.4, -60, -0.0056, -0.012, 0.2, 0.0, 0.0010
-6.9, -10, 7.0E-4, 0.0040, -0.1, -0.01, -0.0010
-4.3, -20, 0.0022, 0.0040, 0.0, 0.0, -0.0010
-9.4, 0, -0.0033, -0.028, -0.1, 0.0, -0.0010
10.1, -40, -0.0049, -0.039, 0.2, 0.0, 0.0010
10.1, 40, 0.0087, -0.022, -0.2, 0.01, 0.0020
7.0, -20, -0.0035, -0.02, 0.0, 0.0, 0.0010
-1.0, 10, 0.0051, -0.0040, -0.1, 0.0, 0.0010
-8.2, -10, -0.0024, 0.0030, -0.1, 0.0, -0.0020
-8.3, -30, -0.0036, -0.0020, 0.1, -0.01, -0.0010
7.0, -40, 0.0042, -0.012, 0.2, 0.0, 0.0010
10.0, -10, 0.0056, 0.0040, 0.0, 0.01, 0.0010
-0.9, 0, 0.0053, -0.0080, 0.0, 0.0, 0.0010
-5.5, -10, -0.0026, 0.0080, 0.0, 0.0, -0.0010
10.8, 30, -0.0042, -0.012, 0.1, 0.0, 0.0010
-7.8, 10, -0.0048, 0.0090, 0.1, 0.0, -0.0010
4.0, -10, 0.0042, 0.015, 0.1, -0.01, 0.0010
-12.9, 0, 0.0038, -0.0020, -0.1, -0.01, -0.0010
-12.8, 30, 0.0046, 0.024, -0.2, 0.02, -0.0020
-5.3, -10, -0.0023, 0.019, 0.0, -0.01, -0.0010
-3.8, -30, -0.0075, 0.0, 0.1, 0.0, 0.0010
0.3, -40, 0.0020, -0.039, -0.2, 0.0, -0.0010
-0.7, -40, -0.0084, 0.021, 0.2, 0.0, -0.0010
-1.5, -10, 0.0062, -0.0060, 0.0, 0.0, 0.0010
-7.9, -40, -0.0088, 0.0040, -0.2, 0.0, -0.0050
-1.2, -20, 0.0067, -0.022, -0.6, -0.01, -0.0070
-2.6, -50, -6.0E-4, 0.016, -0.1, -0.01, -0.0010
-5.6, -60, -0.0126, 0.0030, 0.4, 0.01, -0.0010
14.4, -30, 2.0E-4, -0.031, 0.3, 0.01, 0.0030
-6.5, -50, -0.0063, 0.0040, 0.2, -0.01, 0.0010
6.1, 20, -0.0010, 0.02, -0.1, 0.0, 0.0010
11.6, -10, 0.0018, 0.0030, 0.2, 0.01, 0.0020
12.6, 20, 0.0041, 0.0090, 0.0, 0.02, 0.0020
4.6, 0, 0.0023, -0.0070, 0.1, 0.0, 0.0010
1.9, 10, 0.0068, 0.039, 0.2, 0.0, 0.0020
-7.2, 0, -0.0097, 0.0050, 0.0, 0.0, -0.0030
6.4, -20, -0.0017, -0.01, 0.2, 0.0, 0.0010
7.2, 30, 0.0030, 0.0050, -0.1, 0.0, 0.0010
-9.3, 20, -0.0047, -0.011, -0.1, 0.0, -0.0030
8.4, 10, 0.0043, -0.0020, 0.2, 0.0, 0.0030
-5.4, -20, -0.0019, 0.016, 0.2, -0.02, -0.0010
14.1, -30, 0.0037, -0.036, 0.1, 0.01, 0.0030
7.0, -10, 0.0052, 0.011, -0.1, 0.01, 0.0020
-1.3, 0, 0.0010, 0.021, -0.4, 0.0, -0.0080
3.3, 0, 0.0062, -0.0010, 0.0, 0.0, 0.0010
-0.9, 10, 0.0043, 0.018, -0.3, 0.0, 0.0010
0.0, -10, 0.0092, -0.025, -0.2, 0.0, -0.0010
-3.2, -10, 0.0112, -0.0040, -0.1, 0.02, -0.0010
-4.2, -20, 0.0043, 0.027, 0.0, 0.0, -0.0010
-1.4, -40, -0.0081, 0.012, 0.2, 0.0, 0.0010
-4.4, -40, 0.0084, 0.016, -0.1, 0.0, -0.0010
8.3, 10, 0.0069, -0.0080, 0.1, 0.0, 0.0040
-8.5, 0, 9.0E-4, 0.029, 0.2, -0.03, -0.0010
6.4, -10, -0.0027, 0.025, 0.4, 0.0, 0.0070
-1.2, 10, 0.0069, -0.0040, -0.1, 0.0, 0.0010
-5.0, -10, -9.0E-4, 0.014, 0.1, -0.01, -0.0010
-1.5, -30, -0.0082, 0.0050, 0.1, 0.0, 0.0010
-4.1, 10, -0.0012, 0.017, -0.3, 0.0, -0.0010
-4.1, 0, -0.0035, -0.024, -0.1, 0.0, -0.0010
-6.4, -10, 1.0E-4, -0.028, -0.1, 0.0, -0.0020
3.7, 0, 0.0017, -0.0080, 0.0, 0.0, 0.0020
-1.8, 0, 3.0E-4, -0.0050, -0.3, 0.01, -0.0040
3.8, 10, 0.0047, 0.021, 0.0, 0.0, 0.0030
-4.4, -20, -0.0040, -0.015, 0.0, 0.0, -0.0020
2.9, -30, 0.0094, 0.0090, 0.1, 0.0, 0.0040
-6.7, 10, 0.0098, 0.012, -0.4, 0.0, -0.0040
6.0, -40, 0.0109, 0.015, 0.0, -0.01, 0.0010
4.0, -30, 0.0061, 0.03, -0.2, 0.01, 0.0010
0.2, -30, -0.0065, 0.03, -0.2, 0.0, -0.0010
-1.9, -40, 0.0061, 0.01, -0.1, 0.01, 0.0010
1.8, -80, -0.0111, 0.0050, 0.0, 0.0, -0.0020
-3.0, 0, -0.0050, 0.0090, -0.1, 0.0, -0.0050
-2.6, 0, -0.0014, -0.01, 0.0, -0.01, -0.0010
0.0, -10, 0.0045, -0.0050, 0.1, 0.0, 0.0010
4.3, -20, 0.0112, 0.0010, 0.1, -0.01, -0.0010
-3.1, -30, -0.0044, 0.0020, 0.0, 0.0, -0.0030
1.4, 0, 0.0024, 0.019, -0.2, -0.01, -0.0010
-2.4, -10, -0.0065, -0.012, 0.2, -0.02, -0.0010
